script,font_1,font_2,cosine_similarity,cosine_distance
Katakana,WDXLLubrifontSC-Regular,NotoSansTC[wght],0.7915,0.2085
Katakana,WDXLLubrifontSC-Regular,NotoSansSC[wght],0.7915,0.2085
Katakana,PaletteMosaic-Regular,ShipporiMincho-ExtraBold,0.7913,0.2087
Katakana,HachiMaruPop-Regular,KaiseiTokumin-Regular,0.7912,0.2088
Katakana,KoPubBatang-Light,MPLUS1p-Bold,0.7912,0.2088
Katakana,ShipporiAntiqueB1-Regular,MPLUS1[wght],0.791,0.209
Katakana,ShipporiAntiqueB1-Regular,MonomaniacOne-Regular,0.7909,0.2091
Katakana,KaiseiHarunoUmi-Regular,Rock3D-Regular,0.7908,0.2092
Katakana,WDXLLubrifontSC-Regular,Yomogi-Regular,0.7907,0.2093
Katakana,Yomogi-Regular,WDXLLubrifontJPN-Regular,0.7907,0.2093
Katakana,RocknRollOne-Regular,Hannari-Regular,0.7906,0.2094
Katakana,KaiseiDecol-Bold,DelaGothicOne-Regular,0.7906,0.2094
Katakana,KleeOne-SemiBold,MPLUS1p-Black,0.7906,0.2094
Katakana,LINESeedJP-ExtraBold,Nikukyu-Regular,0.7905,0.2095
Katakana,TsukimiRounded-Medium,MPLUS1p-Black,0.7905,0.2095
Katakana,MonomaniacOne-Regular,ZenMaruGothic-Bold,0.79,0.21
Katakana,CherryBombOne-Regular,ZenOldMincho-Medium,0.7899,0.2101
Katakana,WDXLLubrifontSC-Regular,RoundedMplus1c-Bold,0.7899,0.2101
Katakana,WDXLLubrifontJPN-Regular,RoundedMplus1c-Bold,0.7899,0.2101
Katakana,ShipporiMincho-Regular,MPLUS1[wght],0.7897,0.2103
Katakana,ZenOldMincho-Medium,MPLUS1[wght],0.7896,0.2104
Katakana,KaiseiOpti-Bold,DelaGothicOne-Regular,0.7893,0.2107
Katakana,MochiyPopOne-Regular,KleeOne-Regular,0.7891,0.2109
Katakana,WDXLLubrifontSC-Regular,MPLUS1p-Bold,0.7889,0.2111
Katakana,WDXLLubrifontJPN-Regular,MPLUS1p-Bold,0.7889,0.2111
Katakana,MPLUS1p-Medium,TsukimiRounded-Light,0.7887,0.2113
Katakana,KleeOne-SemiBold,MonomaniacOne-Regular,0.7887,0.2113
Katakana,MochiyPopPOne-Regular,LXGWWenKaiMonoTC-Light,0.7886,0.2114
Katakana,GamjaFlower-Regular,LXGWWenKaiMonoTC-Light,0.7886,0.2114
Katakana,LXGWWenKaiTC-Light,GamjaFlower-Regular,0.7886,0.2114
Katakana,LXGWWenKaiTC-Light,MochiyPopPOne-Regular,0.7886,0.2114
Katakana,KaiseiHarunoUmi-Regular,RocknRollOne-Regular,0.7884,0.2116
Katakana,KleeOne-Regular,MPLUS1[wght],0.788,0.212
Katakana,KleeOne-Regular,MonomaniacOne-Regular,0.7876,0.2124
Katakana,GothicA1-Regular,GamjaFlower-Regular,0.7874,0.2126
Katakana,HachiMaruPop-Regular,ZenKakuGothicNew-Light,0.7874,0.2126
Katakana,LINESeedJP-Bold,NicoMoji-Regular,0.7872,0.2128
Katakana,KaiseiHarunoUmi-Regular,LINESeedJP-Regular,0.7872,0.2128
Katakana,ZenOldMincho-Medium,MPLUS1p-Black,0.7867,0.2133
Katakana,MPLUS1[wght],LXGWWenKaiMonoTC-Light,0.7866,0.2134
Katakana,LXGWWenKaiTC-Light,MPLUS1[wght],0.7866,0.2134
Katakana,TsukimiRounded-Light,MPLUSRounded1c-Thin,0.7866,0.2134
Katakana,KleeOne-Regular,GamjaFlower-Regular,0.7865,0.2135
Katakana,BatangChe-Regular,LINESeedJP-ExtraBold,0.7865,0.2135
Katakana,ZenMaruGothic-Black,Nikukyu-Regular,0.7864,0.2136
Katakana,PaletteMosaic-Regular,ZenOldMincho-Medium,0.7863,0.2137
Katakana,WDXLLubrifontSC-Regular,KaiseiOpti-Medium,0.7861,0.2139
Katakana,YujiBoku-Regular,RoundedMplus1c-ExtraBold,0.7861,0.2139
Katakana,KaiseiOpti-Medium,WDXLLubrifontJPN-Regular,0.7861,0.2139
Katakana,KaiseiOpti-Medium,MonomaniacOne-Regular,0.7859,0.2141
Katakana,ShipporiMinchoB1-SemiBold,HachiMaruPop-Regular,0.7859,0.2141
Katakana,ZenKurenaido-Regular,MPLUS1p-Black,0.7859,0.2141
Katakana,BatangChe-Regular,GamjaFlower-Regular,0.7858,0.2142
Katakana,RoundedMplus1c-Bold,Shizuru-Regular,0.7856,0.2144
Katakana,RocknRollOne-Regular,DarumadropOne-Regular,0.7855,0.2145
Katakana,IBMPlexSansJP-SemiBold,KaiseiHarunoUmi-Medium,0.7852,0.2148
Katakana,HachiMaruPop-Regular,NicoMoji-Regular,0.7851,0.2149
Katakana,MonomaniacOne-Regular,Hannari-Regular,0.785,0.215
Katakana,TsukimiRounded-Medium,CherryBombOne-Regular,0.7849,0.2151
Katakana,WDXLLubrifontJPN-Regular,BIZUDPMincho-Bold,0.7847,0.2153
Katakana,WDXLLubrifontSC-Regular,BIZUDPMincho-Bold,0.7847,0.2153
Katakana,MonomaniacOne-Regular,GamjaFlower-Regular,0.7843,0.2157
Katakana,LINESeedJP-ExtraBold,ChironSungHK-Italic[wght],0.7843,0.2157
Katakana,ZenKakuGothicNew-Light,NicoMoji-Regular,0.7842,0.2158
Katakana,MPLUS1p-Medium,Shizuru-Regular,0.7842,0.2158
Katakana,WDXLLubrifontSC-Regular,RoundedMplus1c-ExtraBold,0.784,0.216
Katakana,RoundedMplus1c-ExtraBold,WDXLLubrifontJPN-Regular,0.784,0.216
Katakana,KaiseiHarunoUmi-Medium,LINESeedJP-Bold,0.7838,0.2162
Katakana,MochiyPopOne-Regular,LXGWWenKaiTC-Light,0.7838,0.2162
Katakana,MochiyPopOne-Regular,LXGWWenKaiMonoTC-Light,0.7838,0.2162
Katakana,RoundedMplus1c-Regular,Hannari-Regular,0.7836,0.2164
Katakana,ChironGoRoundTC[wght],DarumadropOne-Regular,0.7836,0.2164
Katakana,MPLUSRounded1c-Regular,Hannari-Regular,0.7836,0.2164
Katakana,ShipporiMincho-Regular,LINESeedJP-ExtraBold,0.7836,0.2164
Katakana,PaletteMosaic-Regular,DarumadropOne-Regular,0.7834,0.2166
Katakana,LINESeedJP-Bold,Shizuru-Regular,0.7834,0.2166
Katakana,NicoMoji-Regular,TrainOne-Regular,0.7834,0.2166
Katakana,Murecho[wght],TsukimiRounded-Light,0.7833,0.2167
Katakana,ShipporiMinchoB1-SemiBold,MPLUS1p-Black,0.7827,0.2173
Katakana,MonomaniacOne-Regular,ZenKakuGothicNew-Medium,0.7827,0.2173
Katakana,LXGWWenKaiTC-Light,MonomaniacOne-Regular,0.7826,0.2174
Katakana,MonomaniacOne-Regular,LXGWWenKaiMonoTC-Light,0.7826,0.2174
Katakana,KaiseiHarunoUmi-Medium,MPLUSRounded1c-Regular,0.7824,0.2176
Katakana,KaiseiHarunoUmi-Medium,RoundedMplus1c-Regular,0.7824,0.2176
Katakana,Yomogi-Regular,MonomaniacOne-Regular,0.782,0.218
Katakana,NewTegomin-Regular,BIZUDPGothic-Regular,0.7819,0.2181
Katakana,KoPubBatang-Light,LINESeedJP-ExtraBold,0.7818,0.2182
Katakana,TsukimiRounded-Medium,NicoMoji-Regular,0.7817,0.2183
Katakana,ChocolateClassicalSans-Regular,DarumadropOne-Regular,0.7816,0.2184
Katakana,KaiseiTokumin-Regular,MonomaniacOne-Regular,0.7815,0.2185
Katakana,GamjaFlower-Regular,ZenKurenaido-Regular,0.7812,0.2188
Katakana,YujiBoku-Regular,MPLUS1p-Bold,0.7811,0.2189
Katakana,Murecho[wght],WDXLLubrifontSC-Regular,0.781,0.219
Katakana,Murecho[wght],WDXLLubrifontJPN-Regular,0.781,0.219
Katakana,KaiseiTokumin-Regular,GamjaFlower-Regular,0.7809,0.2191
Katakana,Murecho[wght],YujiBoku-Regular,0.7809,0.2191
Katakana,GamjaFlower-Regular,ZenKakuGothicNew-Medium,0.7808,0.2192
Katakana,BIZUDPMincho-Bold,NicoMoji-Regular,0.7808,0.2192
Katakana,RoundedMplus1c-Bold,Nikukyu-Regular,0.7807,0.2193
Katakana,WDXLLubrifontSC-Regular,MPLUSRounded1c-Thin,0.7805,0.2195
Katakana,MPLUSRounded1c-Thin,WDXLLubrifontJPN-Regular,0.7805,0.2195
Katakana,CherryBombOne-Regular,Yomogi-Regular,0.7802,0.2198
Katakana,CherryBombOne-Regular,NicoMoji-Regular,0.7801,0.2199
Katakana,IBMPlexSansJP-SemiBold,NewTegomin-Regular,0.7801,0.2199
Katakana,Dotum-Regular,WDXLLubrifontJPN-Regular,0.7794,0.2206
Katakana,DotumChe-Regular,WDXLLubrifontSC-Regular,0.7794,0.2206
Katakana,DotumChe-Regular,WDXLLubrifontJPN-Regular,0.7794,0.2206
Katakana,WDXLLubrifontSC-Regular,Dotum-Regular,0.7794,0.2206
Katakana,DotumChe-Regular,CherryBombOne-Regular,0.7792,0.2208
Katakana,CherryBombOne-Regular,Dotum-Regular,0.7792,0.2208
Katakana,ChocolateClassicalSans-Regular,NicoMoji-Regular,0.779,0.221
Katakana,BatangChe-Regular,MonomaniacOne-Regular,0.7788,0.2212
Katakana,KaiseiHarunoUmi-Medium,MonomaniacOne-Regular,0.7786,0.2214
Katakana,KleeOne-SemiBold,GamjaFlower-Regular,0.7785,0.2215
Katakana,ReggaeOne-Regular,DelaGothicOne-Regular,0.7785,0.2215
Katakana,KaiseiTokumin-Regular,MPLUS1p-Black,0.7784,0.2216
Katakana,JejuMyeongjo-Regular,GamjaFlower-Regular,0.7784,0.2216
Katakana,CherryBombOne-Regular,Stick-Regular,0.778,0.222
Katakana,RocknRollOne-Regular,NicoMoji-Regular,0.7779,0.2221
Katakana,MPLUSRounded1c-Light,Hannari-Regular,0.7775,0.2225
Katakana,Hannari-Regular,RoundedMplus1c-Light,0.7775,0.2225
Katakana,JejuMyeongjo-Regular,MonomaniacOne-Regular,0.7774,0.2226
Katakana,LINESeedJP-Bold,NewTegomin-Regular,0.7773,0.2227
Katakana,WDXLLubrifontSC-Regular,TrainOne-Regular,0.7772,0.2228
Katakana,WDXLLubrifontJPN-Regular,TrainOne-Regular,0.7772,0.2228
Katakana,CherryBombOne-Regular,KaiseiTokumin-Regular,0.7771,0.2229
Katakana,YujiBoku-Regular,LINESeedJP-ExtraBold,0.777,0.223
Katakana,NotoSansSC[wght],DarumadropOne-Regular,0.7769,0.2231
Katakana,NotoSansTC[wght],DarumadropOne-Regular,0.7769,0.2231
Katakana,NotoSansJP[wght],DarumadropOne-Regular,0.7769,0.2231
Katakana,NotoSansSC[wght],DelaGothicOne-Regular,0.7767,0.2233
Katakana,TsukimiRounded-Light,RoundedMplus1c-ExtraBold,0.7767,0.2233
Katakana,NotoSansTC[wght],DelaGothicOne-Regular,0.7767,0.2233
Katakana,NotoSansJP[wght],DelaGothicOne-Regular,0.7767,0.2233
Katakana,WDXLLubrifontSC-Regular,LINESeedJP-Bold,0.7766,0.2234
Katakana,LINESeedJP-Bold,WDXLLubrifontJPN-Regular,0.7766,0.2234
Katakana,TsukimiRounded-Medium,MPLUS1[wght],0.7765,0.2235
Katakana,YujiMai-Regular,GamjaFlower-Regular,0.7765,0.2235
Katakana,IBMPlexSansJP-Regular,NicoMoji-Regular,0.7765,0.2235
Katakana,WDXLLubrifontSC-Regular,LINESeedJP-ExtraBold,0.7764,0.2236
Katakana,WDXLLubrifontJPN-Regular,LINESeedJP-ExtraBold,0.7764,0.2236
Katakana,NicoMoji-Regular,RoundedMplus1c-Bold,0.7764,0.2236
Katakana,NewTegomin-Regular,RoundedMplus1c-Bold,0.7763,0.2237
Katakana,IBMPlexSansJP-SemiBold,NicoMoji-Regular,0.7762,0.2238
Katakana,ZenKakuGothicNew-Light,PaletteMosaic-Regular,0.7762,0.2238
Katakana,CherryBombOne-Regular,GothicA1-ExtraLight,0.7761,0.2239
Katakana,BatangChe-Regular,MPLUS1[wght],0.7761,0.2239
Katakana,KaiseiOpti-Medium,DelaGothicOne-Regular,0.776,0.224
Katakana,KaiseiHarunoUmi-Medium,BIZUDPGothic-Regular,0.776,0.224
Katakana,NicoMoji-Regular,MPLUSRounded1c-Regular,0.7759,0.2241
Katakana,RoundedMplus1c-Regular,NicoMoji-Regular,0.7759,0.2241
Katakana,CherryBombOne-Regular,MPLUSRounded1c-Thin,0.7759,0.2241
Katakana,WDXLLubrifontSC-Regular,JejuMyeongjo-Regular,0.7758,0.2242
Katakana,JejuMyeongjo-Regular,WDXLLubrifontJPN-Regular,0.7758,0.2242
Katakana,PaletteMosaic-Regular,KaiseiTokumin-Regular,0.7757,0.2243
Katakana,WDXLLubrifontSC-Regular,KleeOne-SemiBold,0.7754,0.2246
Katakana,KleeOne-SemiBold,WDXLLubrifontJPN-Regular,0.7754,0.2246
Katakana,CherryBombOne-Regular,ChironGoRoundTC[wght],0.7754,0.2246
Katakana,NicoMoji-Regular,NewTegomin-Regular,0.7752,0.2248
Katakana,KaiseiHarunoUmi-Regular,MonomaniacOne-Regular,0.7751,0.2249
Katakana,ZenAntique-Regular,WDXLLubrifontJPN-Regular,0.7749,0.2251
Katakana,WDXLLubrifontSC-Regular,ZenAntique-Regular,0.7749,0.2251
Katakana,KaiseiHarunoUmi-Regular,IBMPlexSansJP-SemiBold,0.7748,0.2252
Katakana,KoPubBatang-Light,CherryBombOne-Regular,0.7747,0.2253
Katakana,YujiMai-Regular,PaletteMosaic-Regular,0.7747,0.2253
Katakana,YujiMai-Regular,CherryBombOne-Regular,0.7747,0.2253
Katakana,KaiseiHarunoUmi-Medium,IBMPlexSansJP-Bold,0.7743,0.2257
Katakana,KoPubBatang-Light,PaletteMosaic-Regular,0.7743,0.2257
Katakana,CherryBombOne-Regular,MonomaniacOne-Regular,0.7743,0.2257
Katakana,BIZUDMincho-Regular,MonomaniacOne-Regular,0.7742,0.2258
Katakana,ShipporiMinchoB1-SemiBold,PaletteMosaic-Regular,0.7742,0.2258
Katakana,WDXLLubrifontSC-Regular,MochiyPopPOne-Regular,0.7741,0.2259
Katakana,ZenKakuGothicNew-Light,MonomaniacOne-Regular,0.7741,0.2259
Katakana,MochiyPopPOne-Regular,WDXLLubrifontJPN-Regular,0.7741,0.2259
Katakana,MonomaniacOne-Regular,Stick-Regular,0.7741,0.2259
Katakana,JejuMyeongjo-Regular,PaletteMosaic-Regular,0.774,0.226
Katakana,WDXLLubrifontSC-Regular,LINESeedJP-Regular,0.7739,0.2261
Katakana,LINESeedJP-Regular,WDXLLubrifontJPN-Regular,0.7739,0.2261
Katakana,TsukimiRounded-Light,MPLUS1p-Bold,0.7737,0.2263
Katakana,ZenOldMincho-Black,WDXLLubrifontJPN-Regular,0.7736,0.2264
Katakana,WDXLLubrifontSC-Regular,ZenOldMincho-Black,0.7736,0.2264
Katakana,ShipporiMinchoB1-SemiBold,CherryBombOne-Regular,0.7735,0.2265
Katakana,NicoMoji-Regular,IBMPlexSansJP-Bold,0.7734,0.2266
Katakana,IBMPlexSansJP-Regular,DarumadropOne-Regular,0.7733,0.2267
Katakana,MochiyPopOne-Regular,NicoMoji-Regular,0.7733,0.2267
Katakana,KaiseiHarunoUmi-Regular,RoundedMplus1c-Regular,0.7731,0.2269
Katakana,KaiseiHarunoUmi-Regular,MPLUSRounded1c-Regular,0.7731,0.2269
Katakana,WDXLLubrifontSC-Regular,ZenMaruGothic-Black,0.7729,0.2271
Katakana,WDXLLubrifontJPN-Regular,ZenMaruGothic-Black,0.7729,0.2271
Katakana,RoundedMplus1c-ExtraBold,Shizuru-Regular,0.7728,0.2272
Katakana,MochiyPopPOne-Regular,DarumadropOne-Regular,0.7727,0.2273
Katakana,CherryBombOne-Regular,Shizuru-Regular,0.7726,0.2274
Katakana,KaiseiTokumin-Regular,NicoMoji-Regular,0.7725,0.2275
Katakana,JejuMyeongjo-Regular,MPLUS1p-Black,0.7725,0.2275
Katakana,RoundedMplus1c-ExtraBold,NicoMoji-Regular,0.7724,0.2276
Katakana,MPLUS1p-Medium,NicoMoji-Regular,0.7724,0.2276
Katakana,NewTegomin-Regular,BIZUDGothic-Bold,0.7722,0.2278
Katakana,KaiseiOpti-Bold,MonomaniacOne-Regular,0.7722,0.2278
Katakana,ShipporiMincho-Regular,GamjaFlower-Regular,0.7718,0.2282
Katakana,LINESeedJP-Regular,NicoMoji-Regular,0.7717,0.2283
Katakana,WDXLLubrifontJPN-Regular,MPLUS1p-Black,0.7716,0.2284
Katakana,KaiseiHarunoUmi-Medium,RoundedMplus1c-Bold,0.7716,0.2284
Katakana,WDXLLubrifontSC-Regular,MPLUS1p-Black,0.7716,0.2284
Katakana,MochiyPopOne-Regular,DarumadropOne-Regular,0.7715,0.2285
Katakana,KaiseiHarunoUmi-Medium,BIZUDGothic-Bold,0.7714,0.2286
Katakana,Murecho[wght],CherryBombOne-Regular,0.7712,0.2288
Katakana,NicoMoji-Regular,KaiseiDecol-Bold,0.7712,0.2288
Katakana,CherryBombOne-Regular,NotoSansJP[wght],0.7709,0.2291
Katakana,NotoSansSC[wght],CherryBombOne-Regular,0.7709,0.2291
Katakana,NotoSansTC[wght],CherryBombOne-Regular,0.7709,0.2291
Katakana,NicoMoji-Regular,Stick-Regular,0.7708,0.2292
Katakana,KaiseiHarunoUmi-Regular,LINESeedJP-Bold,0.7707,0.2293
Katakana,ShipporiMincho-ExtraBold,NicoMoji-Regular,0.7706,0.2294
Katakana,MonomaniacOne-Regular,ZenKurenaido-Regular,0.7704,0.2296
Katakana,IBMPlexSansJP-SemiBold,Hannari-Regular,0.7704,0.2296
Katakana,MPLUS1p-Bold,Shizuru-Regular,0.7703,0.2297
Katakana,MonomaniacOne-Regular,BIZUDPMincho-Bold,0.7702,0.2298
Katakana,KoPubBatang-Light,NicoMoji-Regular,0.7702,0.2298
Katakana,HachiMaruPop-Regular,DarumadropOne-Regular,0.7702,0.2298
Katakana,Hannari-Regular,BIZUDPGothic-Regular,0.7701,0.2299
Katakana,RoundedMplus1c-Bold,Hannari-Regular,0.77,0.23
Katakana,KaiseiHarunoUmi-Medium,RoundedMplus1c-Light,0.77,0.23
Katakana,KaiseiHarunoUmi-Medium,MPLUSRounded1c-Light,0.77,0.23
Katakana,WDXLLubrifontSC-Regular,KaiseiOpti-Bold,0.7697,0.2303
Katakana,KaiseiOpti-Bold,WDXLLubrifontJPN-Regular,0.7697,0.2303
Katakana,PaletteMosaic-Regular,KleeOne-SemiBold,0.7697,0.2303
Katakana,IBMPlexSansJP-Bold,NewTegomin-Regular,0.7696,0.2304
Katakana,YujiBoku-Regular,MonomaniacOne-Regular,0.7696,0.2304
Katakana,TsukimiRounded-Light,LINESeedJP-ExtraBold,0.7695,0.2305
Katakana,CherryBombOne-Regular,NotoSerifHK[wght],0.7694,0.2306
Katakana,MochiyPopPOne-Regular,NicoMoji-Regular,0.7694,0.2306
Katakana,NotoSerifKR[wght],CherryBombOne-Regular,0.7694,0.2306
Katakana,CherryBombOne-Regular,NotoSerifJP[wght],0.7694,0.2306
Katakana,MPLUSRounded1c-Thin,NewTegomin-Regular,0.7689,0.2311
Katakana,ChironGoRoundTC[wght],DelaGothicOne-Regular,0.7688,0.2312
Katakana,WDXLLubrifontSC-Regular,ZenKakuGothicNew-Light,0.7687,0.2313
Katakana,ZenKakuGothicNew-Light,WDXLLubrifontJPN-Regular,0.7687,0.2313
Katakana,KoPubBatang-Light,WDXLLubrifontJPN-Regular,0.7686,0.2314
Katakana,MochiyPopOne-Regular,WDXLLubrifontSC-Regular,0.7686,0.2314
Katakana,MochiyPopOne-Regular,WDXLLubrifontJPN-Regular,0.7686,0.2314
Katakana,WDXLLubrifontSC-Regular,KoPubBatang-Light,0.7686,0.2314
Katakana,TsukimiRounded-Medium,PaletteMosaic-Regular,0.7686,0.2314
Katakana,GothicA1-Regular,DelaGothicOne-Regular,0.7683,0.2317
Katakana,NotoSerifKR[wght],PaletteMosaic-Regular,0.768,0.232
Katakana,PaletteMosaic-Regular,NotoSerifJP[wght],0.768,0.232
Katakana,PaletteMosaic-Regular,NotoSerifHK[wght],0.768,0.232
Katakana,KaiseiOpti-Regular,GamjaFlower-Regular,0.7679,0.2321
Katakana,IBMPlexSansJP-SemiBold,DarumadropOne-Regular,0.7674,0.2326
Katakana,PaletteMosaic-Regular,Shizuru-Regular,0.7672,0.2328
Katakana,HachiMaruPop-Regular,DelaGothicOne-Regular,0.767,0.233
Katakana,NicoMoji-Regular,MPLUS1p-Bold,0.767,0.233
Katakana,Yomogi-Regular,DelaGothicOne-Regular,0.7668,0.2332
Katakana,HachiMaruPop-Regular,TsukimiRounded-Medium,0.7665,0.2335
Katakana,TsukimiRounded-Light,MochiyPopPOne-Regular,0.7664,0.2336
Katakana,NotoSerifKR[wght],GamjaFlower-Regular,0.7663,0.2337
Katakana,NotoSerifHK[wght],GamjaFlower-Regular,0.7663,0.2337
Katakana,GamjaFlower-Regular,NotoSerifJP[wght],0.7663,0.2337
Katakana,PaletteMosaic-Regular,BatangChe-Regular,0.7662,0.2338
Katakana,IBMPlexSansJP-Bold,DarumadropOne-Regular,0.7661,0.2339
Katakana,LXGWWenKaiTC-Light,MPLUS1p-Black,0.7659,0.2341
Katakana,LXGWWenKaiMonoTC-Light,MPLUS1p-Black,0.7659,0.2341
Katakana,MonomaniacOne-Regular,NewTegomin-Regular,0.7658,0.2342
Katakana,NicoMoji-Regular,Hannari-Regular,0.7655,0.2345
Katakana,WDXLLubrifontSC-Regular,TsukimiRounded-Medium,0.7655,0.2345
Katakana,TsukimiRounded-Medium,WDXLLubrifontJPN-Regular,0.7655,0.2345
Katakana,MPLUS1p-Medium,NewTegomin-Regular,0.7652,0.2348
Katakana,LINESeedJP-Bold,Hannari-Regular,0.7652,0.2348
Katakana,NotoSerifKR[wght],NicoMoji-Regular,0.7651,0.2349
Katakana,PaletteMosaic-Regular,NicoMoji-Regular,0.7651,0.2349
Katakana,NicoMoji-Regular,NotoSerifJP[wght],0.7651,0.2349
Katakana,NotoSerifHK[wght],NicoMoji-Regular,0.7651,0.2349
Katakana,NicoMoji-Regular,LINESeedJP-ExtraBold,0.765,0.235
Katakana,DarumadropOne-Regular,MPLUSRounded1c-Light,0.7649,0.2351
Katakana,DarumadropOne-Regular,RoundedMplus1c-Light,0.7649,0.2351
Katakana,ShipporiMincho-Regular,MonomaniacOne-Regular,0.7649,0.2351
Katakana,RoundedMplus1c-Regular,DarumadropOne-Regular,0.7646,0.2354
Katakana,KaiseiHarunoUmi-Regular,BIZUDPGothic-Regular,0.7646,0.2354
Katakana,Hannari-Regular,BIZUDGothic-Bold,0.7646,0.2354
Katakana,MPLUSRounded1c-Regular,DarumadropOne-Regular,0.7646,0.2354
Katakana,MochiyPopOne-Regular,TsukimiRounded-Light,0.7643,0.2357
Katakana,DarumadropOne-Regular,BIZUDPGothic-Regular,0.764,0.236
Katakana,CherryBombOne-Regular,YujiBoku-Regular,0.764,0.236
Katakana,LINESeedJP-ExtraBold,Shizuru-Regular,0.764,0.236
Katakana,YujiBoku-Regular,MPLUS1[wght],0.7639,0.2361
Katakana,BIZUDMincho-Regular,DelaGothicOne-Regular,0.7639,0.2361
Katakana,TrainOne-Regular,DarumadropOne-Regular,0.7638,0.2362
Katakana,KoPubBatang-Light,MPLUS1[wght],0.7638,0.2362
Katakana,KleeOne-Regular,MPLUS1p-Black,0.7637,0.2363
Katakana,JejuMyeongjo-Regular,CherryBombOne-Regular,0.7636,0.2364
Katakana,BatangChe-Regular,MPLUS1p-Black,0.7635,0.2365
Katakana,KaiseiTokumin-Regular,WDXLLubrifontJPN-Regular,0.7634,0.2366
Katakana,WDXLLubrifontSC-Regular,KaiseiTokumin-Regular,0.7634,0.2366
Katakana,ReggaeOne-Regular,MonomaniacOne-Regular,0.7632,0.2368
Katakana,KaiseiHarunoUmi-Regular,IBMPlexSansJP-Bold,0.7628,0.2372
Katakana,WDXLLubrifontSC-Regular,ZenOldMincho-Medium,0.7627,0.2373
Katakana,ZenOldMincho-Medium,WDXLLubrifontJPN-Regular,0.7627,0.2373
Katakana,WDXLLubrifontSC-Regular,LXGWWenKaiMonoTC-Light,0.7626,0.2374
Katakana,WDXLLubrifontJPN-Regular,LXGWWenKaiMonoTC-Light,0.7626,0.2374
Katakana,WDXLLubrifontSC-Regular,LXGWWenKaiTC-Light,0.7626,0.2374
Katakana,LXGWWenKaiTC-Light,WDXLLubrifontJPN-Regular,0.7626,0.2374
Katakana,WDXLLubrifontSC-Regular,KleeOne-Regular,0.7624,0.2376
Katakana,KleeOne-Regular,WDXLLubrifontJPN-Regular,0.7624,0.2376
Katakana,KiwiMaru-Medium,DelaGothicOne-Regular,0.7623,0.2377
Katakana,CherryBombOne-Regular,BatangChe-Regular,0.7621,0.2379
Katakana,BpmfZihiKaiStd-Regular,Hannari-Regular,0.762,0.238
Katakana,Murecho[wght],NewTegomin-Regular,0.7619,0.2381
Katakana,KaiseiHarunoUmi-Regular,RoundedMplus1c-Light,0.7617,0.2383
Katakana,KaiseiHarunoUmi-Regular,MPLUSRounded1c-Light,0.7617,0.2383
Katakana,KaiseiHarunoUmi-Medium,MPLUS1p-Medium,0.7616,0.2384
Katakana,CherryBombOne-Regular,Rock3D-Regular,0.7616,0.2384
Katakana,IBMPlexSansJP-Bold,Hannari-Regular,0.7615,0.2385
Katakana,ZenKakuGothicAntique-Medium,MonomaniacOne-Regular,0.7614,0.2386
Katakana,HachiMaruPop-Regular,KleeOne-SemiBold,0.7612,0.2388
Katakana,KaiseiHarunoUmi-Regular,RoundedMplus1c-Bold,0.761,0.239
Katakana,ShipporiMincho-ExtraBold,MonomaniacOne-Regular,0.7607,0.2393
Katakana,Yomogi-Regular,NicoMoji-Regular,0.7607,0.2393
Katakana,KaiseiOpti-Regular,DelaGothicOne-Regular,0.7604,0.2396
Katakana,ChironGoRoundTC[wght],MonomaniacOne-Regular,0.7603,0.2397
Katakana,MPLUS1[wght],Shizuru-Regular,0.7603,0.2397
Katakana,MPLUS1p-Medium,Hannari-Regular,0.7603,0.2397
Katakana,ChironGoRoundTC[wght],NicoMoji-Regular,0.7601,0.2399
Katakana,MPLUS1p-Black,ChironSungHK-Italic[wght],0.7599,0.2401
Katakana,DarumadropOne-Regular,ChironSungHK-Italic[wght],0.7599,0.2401
Katakana,PaletteMosaic-Regular,YujiBoku-Regular,0.7597,0.2403
Katakana,KaiseiHarunoUmi-Regular,BIZUDGothic-Bold,0.7597,0.2403
Katakana,LINESeedJP-Bold,DarumadropOne-Regular,0.7595,0.2405
Katakana,GamjaFlower-Regular,ZenMaruGothic-Bold,0.7594,0.2406
Katakana,BatangChe-Regular,NicoMoji-Regular,0.7591,0.2409
Katakana,CherryBombOne-Regular,MPLUS1[wght],0.7587,0.2413
Katakana,MonomaniacOne-Regular,ZenMaruGothic-Black,0.7587,0.2413
Katakana,HachiMaruPop-Regular,ShipporiMincho-Regular,0.7583,0.2417
Katakana,HachiMaruPop-Regular,WDXLLubrifontJPN-Regular,0.758,0.242
Katakana,WDXLLubrifontSC-Regular,HachiMaruPop-Regular,0.758,0.242
Katakana,CherryBombOne-Regular,KleeOne-SemiBold,0.7577,0.2423
Katakana,KaiseiHarunoUmi-Medium,LINESeedJP-ExtraBold,0.7575,0.2425
Katakana,DarumadropOne-Regular,BIZUDGothic-Bold,0.757,0.243
Katakana,KoPubBatang-Light,MPLUS1p-Black,0.7569,0.2431
Katakana,ZenMaruGothic-Bold,Nikukyu-Regular,0.7567,0.2433
Katakana,KaiseiHarunoUmi-Medium,RoundedMplus1c-ExtraBold,0.7566,0.2434
Katakana,KaiseiHarunoUmi-Medium,MochiyPopPOne-Regular,0.7565,0.2435
Katakana,ShipporiMinchoB1-SemiBold,MonomaniacOne-Regular,0.756,0.244
