script,font_1,font_2,cosine_similarity,cosine_distance
Cyrillic,KaiseiOpti-Bold,AlegreyaSans-ExtraBold,0.8926,0.1074
Cyrillic,WDXLLubrifontSC-Regular,BIZUDPGothic-Regular,0.8926,0.1074
Cyrillic,AlegreyaSans-ExtraBoldItalic,BIZUDPGothic-Regular,0.8926,0.1074
Cyrillic,FiraSansCondensed-ThinItalic,MPLUS1p-Thin,0.8925,0.1075
Cyrillic,ComicRelief-Regular,FiraSansCondensed-ThinItalic,0.8925,0.1075
Cyrillic,ComicRelief-Regular,YsabeauInfant-Italic[wght],0.8925,0.1075
Cyrillic,LXGWWenKaiMonoTC-Bold,JejuGothic-Regular,0.8924,0.1076
Cyrillic,MontserratAlternates-BlackItalic,Lato-BoldItalic,0.8924,0.1076
Cyrillic,Andika-Italic,Sansation-Light,0.8923,0.1077
Cyrillic,Alegreya-Italic[wght],MPLUS1p-Bold,0.8923,0.1077
Cyrillic,MPLUS1p-Medium,Andika-Italic,0.8922,0.1078
Cyrillic,AlegreyaSans-Italic,ZenOldMincho-Black,0.8922,0.1078
Cyrillic,AlegreyaSans-LightItalic,UbuntuMono-Italic,0.8922,0.1078
Cyrillic,Rubik-Italic[wght],Montserrat[wght],0.8922,0.1078
Cyrillic,MontserratAlternates-Thin,FiraSans-Black,0.8921,0.1079
Cyrillic,Rubik-Italic[wght],BIZUDPGothic-Regular,0.8921,0.1079
Cyrillic,YujiMai-Regular,"SourceSerif4-Italic[opsz,wght]",0.8921,0.1079
Cyrillic,KaiseiOpti-Bold,FiraSans-MediumItalic,0.892,0.108
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",IosevkaCharonMono-Bold,0.892,0.108
Cyrillic,"UbuntuSans-Italic[wdth,wght]",ZenKakuGothicAntique-Regular,0.8919,0.1081
Cyrillic,SpectralSC-SemiBoldItalic,Pushster-Regular,0.8919,0.1081
Cyrillic,AlegreyaSans-Italic,FiraSans-Black,0.8919,0.1081
Cyrillic,KaiseiTokumin-Regular,IstokWeb-Italic,0.8919,0.1081
Cyrillic,KaiseiDecol-Medium,IstokWeb-Italic,0.8918,0.1082
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",IBMPlexMono-SemiBoldItalic,0.8918,0.1082
Cyrillic,Sansation-Light,Ubuntu-LightItalic,0.8918,0.1082
Cyrillic,KaiseiOpti-Medium,IstokWeb-Italic,0.8918,0.1082
Cyrillic,Arsenal-Italic,"TikTokSans[opsz,slnt,wdth,wght]",0.8918,0.1082
Cyrillic,Ubuntu-Light,CormorantUnicase-Bold,0.8917,0.1083
Cyrillic,Philosopher-BoldItalic,"NunitoSans[YTLC,opsz,wdth,wght]",0.8917,0.1083
Cyrillic,Andika-Italic,MPLUS1p-Bold,0.8917,0.1083
Cyrillic,NanumGothicCoding-Regular,FiraSansCondensed-ThinItalic,0.8917,0.1083
Cyrillic,Arsenal-Italic,Shafarik-Regular,0.8917,0.1083
Cyrillic,FiraSansExtraCondensed-Medium,KaiseiTokumin-ExtraBold,0.8917,0.1083
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]","UbuntuSans-Italic[wdth,wght]",0.8916,0.1084
Cyrillic,IosevkaCharon-MediumItalic,"TikTokSans[opsz,slnt,wdth,wght]",0.8916,0.1084
Cyrillic,Andika-Italic,AlegreyaSans-LightItalic,0.8916,0.1084
Cyrillic,Shafarik-Regular,IosevkaCharon-Light,0.8916,0.1084
Cyrillic,Arsenal-Italic,FiraSansExtraCondensed-Medium,0.8916,0.1084
Cyrillic,IstokWeb-Italic,FiraSans-Black,0.8914,0.1086
Cyrillic,FiraSans-MediumItalic,KaiseiTokumin-Regular,0.8914,0.1086
Cyrillic,NotoSansTC[wght],AlegreyaSans-ExtraBold,0.8914,0.1086
Cyrillic,FiraSansCondensed-ThinItalic,"SourceSerif4-Italic[opsz,wght]",0.8914,0.1086
Cyrillic,RocknRollOne-Regular,AlegreyaSans-Italic,0.8913,0.1087
Cyrillic,EBGaramond-Italic[wght],FiraSans-MediumItalic,0.8913,0.1087
Cyrillic,RocknRollOne-Regular,RubikStorm-Regular,0.8912,0.1088
Cyrillic,FiraSans-ExtraLightItalic,SpectralSC-ExtraBoldItalic,0.8912,0.1088
Cyrillic,MontserratAlternates-MediumItalic,Pushster-Regular,0.8912,0.1088
Cyrillic,WDXLLubrifontSC-Regular,Prata-Regular,0.8911,0.1089
Cyrillic,PT_Serif-Web-Italic,Arsenal-Bold,0.8911,0.1089
Cyrillic,FiraSans-MediumItalic,BIZUDPMincho-Regular,0.8909,0.1091
Cyrillic,Cuprum[wght],"SourceSerif4-Italic[opsz,wght]",0.8908,0.1092
Cyrillic,Arsenal-Italic,Sansation-Light,0.8908,0.1092
Cyrillic,FiraSans-ExtraLightItalic,Arsenal-Bold,0.8908,0.1092
Cyrillic,NanumGothicCoding-Regular,Alegreya-Italic[wght],0.8908,0.1092
Cyrillic,FiraSans-ThinItalic,EBGaramond-Italic[wght],0.8907,0.1093
Cyrillic,MontserratAlternates-Thin,KaiseiTokumin-Regular,0.8907,0.1093
Cyrillic,BIZUDPGothic-Regular,"SourceSerif4-Italic[opsz,wght]",0.8906,0.1094
Cyrillic,Gidole-Regular,Rubik-Italic[wght],0.8906,0.1094
Cyrillic,CormorantUnicase-Bold,Ubuntu-Regular,0.8906,0.1094
Cyrillic,Montserrat[wght],FiraSansCondensed-Black,0.8904,0.1096
Cyrillic,FiraSansCondensed-Black,BIZUDPMincho-Regular,0.8904,0.1096
Cyrillic,RobotoCondensed[wght],MontserratAlternates-Bold,0.8904,0.1096
Cyrillic,FiraSans-ThinItalic,AlegreyaSans-ExtraBoldItalic,0.8904,0.1096
Cyrillic,AlegreyaSansSC-Black,Manrope[wght],0.8904,0.1096
Cyrillic,MPLUS1p-Medium,SpectralSC-ExtraBoldItalic,0.8903,0.1097
Cyrillic,SpectralSC-Light,Prata-Regular,0.8903,0.1097
Cyrillic,SpectralSC-Light,"UbuntuSans-Italic[wdth,wght]",0.8903,0.1097
Cyrillic,ZenKakuGothicAntique-Regular,KaiseiTokumin-ExtraBold,0.8903,0.1097
Cyrillic,MontserratAlternates-BlackItalic,FiraSans-Black,0.8902,0.1098
Cyrillic,Andika-BoldItalic,IBMPlexMono-SemiBoldItalic,0.8902,0.1098
Cyrillic,BellotaText-LightItalic,EBGaramond-Italic[wght],0.8902,0.1098
Cyrillic,Montserrat[wght],FiraSansExtraCondensed-Medium,0.8901,0.1099
Cyrillic,NanumGothicCoding-Regular,SpectralSC-SemiBoldItalic,0.89,0.11
Cyrillic,Play-Bold,IstokWeb-Italic,0.89,0.11
Cyrillic,WDXLLubrifontSC-Regular,SpectralSC-ExtraLight,0.8899,0.1101
Cyrillic,Pushster-Regular,ComicRelief-Regular,0.8899,0.1101
Cyrillic,YujiMai-Regular,AlegreyaSans-ExtraBoldItalic,0.8899,0.1101
Cyrillic,IstokWeb-Italic,KaiseiTokumin-ExtraBold,0.8899,0.1101
Cyrillic,Rubik-Italic[wght],SpectralSC-ExtraLight,0.8899,0.1101
Cyrillic,Philosopher-BoldItalic,BIZUDPGothic-Regular,0.8899,0.1101
Cyrillic,Lato-ExtraBoldItalic,EBGaramond-Italic[wght],0.8898,0.1102
Cyrillic,FiraSansExtraCondensed-Medium,FiraSansCondensed-ThinItalic,0.8898,0.1102
Cyrillic,Montserrat[wght],FiraSans-ExtraLightItalic,0.8898,0.1102
Cyrillic,"OpenSans[wdth,wght]",Tinos-BoldItalic,0.8897,0.1103
Cyrillic,IosevkaCharonMono-Bold,Arsenal-Bold,0.8897,0.1103
Cyrillic,Pushster-Regular,AlegreyaSans-ExtraBoldItalic,0.8897,0.1103
Cyrillic,KaiseiTokumin-Regular,ZenKakuGothicAntique-Regular,0.8896,0.1104
Cyrillic,Andika-BoldItalic,Alegreya-Italic[wght],0.8896,0.1104
Cyrillic,GothicA1-Black,MPLUS1p-Thin,0.8896,0.1104
Cyrillic,"OpenSans[wdth,wght]",AlegreyaSC-BlackItalic,0.8896,0.1104
Cyrillic,AlegreyaSans-ExtraBoldItalic,CormorantUnicase-Bold,0.8896,0.1104
Cyrillic,FiraSans-ThinItalic,LXGWWenKaiMonoTC-Bold,0.8895,0.1105
Cyrillic,Shafarik-Regular,Lato-BoldItalic,0.8895,0.1105
Cyrillic,Tinos-BoldItalic,CormorantUnicase-Bold,0.8895,0.1105
Cyrillic,MPLUS1p-Medium,Arsenal-Italic,0.8895,0.1105
Cyrillic,Cuprum[wght],AlegreyaSans-LightItalic,0.8895,0.1105
Cyrillic,Sansation-Light,SpectralSC-ExtraBoldItalic,0.8894,0.1106
Cyrillic,NotoSansTC[wght],BIZUDPMincho-Regular,0.8894,0.1106
Cyrillic,NanumGothicCoding-Regular,Ubuntu-LightItalic,0.8893,0.1107
Cyrillic,MontserratAlternates-MediumItalic,Batang-Regular,0.8893,0.1107
Cyrillic,AlegreyaSC-BlackItalic,Ubuntu-LightItalic,0.8893,0.1107
Cyrillic,"OpenSans[wdth,wght]",Pushster-Regular,0.8893,0.1107
Cyrillic,KaiseiOpti-Bold,ZenKakuGothicAntique-Regular,0.8893,0.1107
Cyrillic,RubikVinyl-Regular,BIZUDPMincho-Regular,0.8892,0.1108
Cyrillic,IosevkaCharonMono-Bold,Manrope[wght],0.8892,0.1108
Cyrillic,FiraSansCondensed-Black,SpectralSC-ExtraBoldItalic,0.8892,0.1108
Cyrillic,Philosopher-BoldItalic,YujiMai-Regular,0.8892,0.1108
Cyrillic,Cuprum[wght],MontserratAlternates-Bold,0.8891,0.1109
Cyrillic,Alegreya-Italic[wght],FiraSansExtraCondensed-Medium,0.8891,0.1109
Cyrillic,FiraSans-ThinItalic,MPLUS1p-Bold,0.8891,0.1109
Cyrillic,FiraSans-Black,Tinos-BoldItalic,0.8891,0.1109
Cyrillic,MPLUS1p-Medium,Ubuntu-LightItalic,0.889,0.111
Cyrillic,MontserratAlternates-Thin,RoundedMplus1c-ExtraBold,0.889,0.111
Cyrillic,Philosopher-BoldItalic,MontserratAlternates-BlackItalic,0.889,0.111
Cyrillic,KaiseiOpti-Bold,FiraSansExtraCondensed-Medium,0.8889,0.1111
Cyrillic,MontserratAlternates-MediumItalic,Ubuntu-Regular,0.8889,0.1111
Cyrillic,NanumGothicCoding-Regular,IosevkaCharon-MediumItalic,0.8889,0.1111
Cyrillic,MontserratAlternates-MediumItalic,BIZUDPGothic-Regular,0.8888,0.1112
Cyrillic,Arsenal-Italic,RobotoCondensed[wght],0.8888,0.1112
Cyrillic,MPLUS1p-Bold,Tinos-BoldItalic,0.8888,0.1112
Cyrillic,Philosopher-BoldItalic,ZenKakuGothicAntique-Regular,0.8888,0.1112
Cyrillic,Batang-Regular,Ubuntu-LightItalic,0.8887,0.1113
Cyrillic,KaiseiOpti-Bold,NotoSansTC[wght],0.8887,0.1113
Cyrillic,RocknRollOne-Regular,RubikVinyl-Regular,0.8887,0.1113
Cyrillic,KaiseiOpti-Bold,IstokWeb-Italic,0.8887,0.1113
Cyrillic,SpectralSC-SemiBoldItalic,MontserratAlternates-BlackItalic,0.8886,0.1114
Cyrillic,RocknRollOne-Regular,IBMPlexMono-SemiBoldItalic,0.8886,0.1114
Cyrillic,AlegreyaSans-ExtraBoldItalic,WDXLLubrifontSC-Regular,0.8885,0.1115
Cyrillic,MontserratAlternates-BlackItalic,YsabeauInfant-Italic[wght],0.8884,0.1116
Cyrillic,SpectralSC-Light,MontserratAlternates-Thin,0.8884,0.1116
Cyrillic,Prata-Regular,IosevkaCharon-Light,0.8884,0.1116
Cyrillic,AlegreyaSC-BlackItalic,ZenOldMincho-Black,0.8884,0.1116
Cyrillic,Lato-ExtraBoldItalic,MPLUS1p-Thin,0.8884,0.1116
Cyrillic,MontserratAlternates-MediumItalic,BIZUDPMincho-Regular,0.8883,0.1117
Cyrillic,YsabeauInfant-Italic[wght],ZenOldMincho-Black,0.8883,0.1117
Cyrillic,LXGWWenKaiMonoTC-Bold,Shafarik-Regular,0.8883,0.1117
Cyrillic,IstokWeb-Italic,SpectralSC-ExtraLight,0.8883,0.1117
Cyrillic,Batang-Regular,IosevkaCharon-Light,0.8883,0.1117
Cyrillic,Prata-Regular,SpectralSC-ExtraLight,0.8882,0.1118
Cyrillic,FiraSans-ExtraLightItalic,Tinos-BoldItalic,0.8882,0.1118
Cyrillic,FiraSansCondensed-ThinItalic,Ubuntu-Regular,0.8881,0.1119
Cyrillic,MontserratAlternates-Thin,Lato-BoldItalic,0.8881,0.1119
Cyrillic,BellotaText-LightItalic,GothicA1-Black,0.8881,0.1119
Cyrillic,KaiseiDecol-Medium,YsabeauInfant-Italic[wght],0.8881,0.1119
Cyrillic,KaiseiOpti-Medium,YsabeauInfant-Italic[wght],0.8881,0.1119
Cyrillic,Rubik-Italic[wght],ZenOldMincho-Medium,0.888,0.112
Cyrillic,AlegreyaSans-Italic,IosevkaCharon-Light,0.888,0.112
Cyrillic,FiraSans-ThinItalic,SpectralSC-Light,0.888,0.112
Cyrillic,GothicA1-Black,"SourceSerif4-Italic[opsz,wght]",0.888,0.112
Cyrillic,Gidole-Regular,MontserratAlternates-Thin,0.8879,0.1121
Cyrillic,KaiseiTokumin-Regular,AlegreyaSC-BlackItalic,0.8879,0.1121
Cyrillic,KaiseiTokumin-Regular,Tinos-BoldItalic,0.8879,0.1121
Cyrillic,MPLUS1p-Medium,AlegreyaSC-BlackItalic,0.8878,0.1122
Cyrillic,RobotoCondensed[wght],KaiseiTokumin-ExtraBold,0.8878,0.1122
Cyrillic,Jost[wght],Andika-Italic,0.8878,0.1122
Cyrillic,FiraSansExtraCondensed-Medium,YsabeauInfant-Italic[wght],0.8877,0.1123
Cyrillic,Rubik-Italic[wght],WDXLLubrifontSC-Regular,0.8877,0.1123
Cyrillic,CascadiaMono-Italic[wght],"TikTokSans[opsz,slnt,wdth,wght]",0.8877,0.1123
Cyrillic,Montserrat[wght],AlegreyaSans-ExtraBold,0.8877,0.1123
Cyrillic,AlegreyaSansSC-Black,BIZUDPGothic-Regular,0.8877,0.1123
Cyrillic,NanumGothicCoding-Regular,YsabeauInfant-Italic[wght],0.8877,0.1123
Cyrillic,Andika-BoldItalic,FiraSansCondensed-Black,0.8877,0.1123
Cyrillic,Lato-ExtraBoldItalic,Shafarik-Regular,0.8876,0.1124
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",MontserratAlternates-MediumItalic,0.8875,0.1125
Cyrillic,Cuprum[wght],Rubik-Italic[wght],0.8875,0.1125
Cyrillic,SpectralSC-SemiBoldItalic,IosevkaCharon-MediumItalic,0.8875,0.1125
Cyrillic,IosevkaCharonMono-Bold,RoundedMplus1c-ExtraBold,0.8875,0.1125
Cyrillic,Sansation-Light,AlegreyaSC-BlackItalic,0.8874,0.1126
Cyrillic,Cuprum[wght],MontserratAlternates-Thin,0.8874,0.1126
Cyrillic,NotoSansTC[wght],KaiseiTokumin-ExtraBold,0.8874,0.1126
Cyrillic,Gidole-Regular,"SourceSerif4-Italic[opsz,wght]",0.8874,0.1126
Cyrillic,MPLUS1p-Bold,Pushster-Regular,0.8873,0.1127
Cyrillic,BellotaText-LightItalic,MontserratAlternates-Thin,0.8873,0.1127
Cyrillic,"UbuntuSans-Italic[wdth,wght]",RoundedMplus1c-ExtraBold,0.8873,0.1127
Cyrillic,AlegreyaSans-ExtraBoldItalic,ZenOldMincho-Black,0.8873,0.1127
Cyrillic,LXGWWenKaiMonoTC-Bold,Manrope[wght],0.8872,0.1128
Cyrillic,IstokWeb-Italic,ZenOldMincho-Black,0.8872,0.1128
Cyrillic,IstokWeb-Italic,AlegreyaSans-ExtraBold,0.8872,0.1128
Cyrillic,Gidole-Regular,MontserratAlternates-Bold,0.8871,0.1129
Cyrillic,AlegreyaSans-ExtraBoldItalic,KaiseiTokumin-Regular,0.8871,0.1129
Cyrillic,Andika-BoldItalic,BIZUDPGothic-Regular,0.8871,0.1129
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",AlegreyaSans-Italic,0.8871,0.1129
Cyrillic,Sansation-Light,Tinos-BoldItalic,0.8871,0.1129
Cyrillic,AlegreyaSans-Italic,KaiseiTokumin-Regular,0.8871,0.1129
Cyrillic,RoundedMplus1c-ExtraBold,MPLUS1p-Thin,0.8871,0.1129
Cyrillic,RobotoCondensed[wght],Alegreya-Italic[wght],0.887,0.113
Cyrillic,YujiMai-Regular,JejuGothic-Regular,0.887,0.113
Cyrillic,Andika-BoldItalic,Sansation-Light,0.887,0.113
Cyrillic,FiraSansExtraCondensed-Medium,"SourceSerif4-Italic[opsz,wght]",0.887,0.113
Cyrillic,Shafarik-Regular,Tinos-BoldItalic,0.8869,0.1131
Cyrillic,FiraSans-ExtraLightItalic,ZenOldMincho-Black,0.8869,0.1131
Cyrillic,PT_Serif-Web-Italic,FiraSansCondensed-ThinItalic,0.8869,0.1131
Cyrillic,GothicA1-Black,"UbuntuSans-Italic[wdth,wght]",0.8869,0.1131
Cyrillic,FiraSans-ThinItalic,SpectralSC-ExtraLight,0.8869,0.1131
Cyrillic,GothicA1-Black,Rubik-Italic[wght],0.8869,0.1131
Cyrillic,"NotoSansMono[wdth,wght]",SpectralSC-Light,0.8869,0.1131
Cyrillic,Alegreya-Italic[wght],"TikTokSans[opsz,slnt,wdth,wght]",0.8868,0.1132
Cyrillic,Montserrat[wght],Arsenal-Bold,0.8867,0.1133
Cyrillic,Tinos-BoldItalic,ZenOldMincho-Black,0.8866,0.1134
Cyrillic,Pushster-Regular,SpectralSC-ExtraBoldItalic,0.8866,0.1134
Cyrillic,RobotoCondensed[wght],AlegreyaSansSC-Black,0.8865,0.1135
Cyrillic,AlumniSansCollegiateOne-Regular,YujiMai-Regular,0.8865,0.1135
Cyrillic,BellotaText-LightItalic,"NotoSansMono[wdth,wght]",0.8865,0.1135
Cyrillic,RubikVinyl-Regular,MontserratAlternates-Bold,0.8865,0.1135
Cyrillic,KaiseiOpti-Bold,Gidole-Regular,0.8863,0.1137
Cyrillic,GothicA1-Black,Shafarik-Regular,0.8863,0.1137
Cyrillic,KaiseiOpti-Medium,NotoSansTC[wght],0.8863,0.1137
Cyrillic,KaiseiDecol-Medium,NotoSansTC[wght],0.8863,0.1137
Cyrillic,RobotoCondensed[wght],Rubik-Italic[wght],0.8862,0.1138
Cyrillic,AlegreyaSans-LightItalic,AlegreyaSansSC-Black,0.8862,0.1138
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",SpectralSC-ExtraBoldItalic,0.8862,0.1138
Cyrillic,KaiseiOpti-Medium,ZenKakuGothicAntique-Regular,0.8862,0.1138
Cyrillic,KaiseiDecol-Medium,ZenKakuGothicAntique-Regular,0.8862,0.1138
Cyrillic,MontserratAlternates-Thin,SpectralSC-ExtraLight,0.8861,0.1139
Cyrillic,KaiseiOpti-Bold,RobotoCondensed[wght],0.8861,0.1139
Cyrillic,PT_Serif-Web-Italic,AlegreyaSansSC-Black,0.886,0.114
Cyrillic,Arsenal-Italic,MPLUS1p-Bold,0.886,0.114
Cyrillic,LXGWWenKaiMonoTC-Bold,"TikTokSans[opsz,slnt,wdth,wght]",0.886,0.114
Cyrillic,ZenOldMincho-Medium,IosevkaCharon-Light,0.8859,0.1141
Cyrillic,KaiseiDecol-Medium,AlegreyaSans-ExtraBoldItalic,0.8859,0.1141
Cyrillic,KaiseiOpti-Medium,AlegreyaSans-ExtraBoldItalic,0.8859,0.1141
Cyrillic,"NotoSansMono[wdth,wght]",Batang-Regular,0.8858,0.1142
Cyrillic,MontserratAlternates-MediumItalic,EBGaramond-Italic[wght],0.8858,0.1142
Cyrillic,IBMPlexMono-SemiBoldItalic,Arsenal-Bold,0.8858,0.1142
Cyrillic,MontserratAlternates-Thin,Prata-Regular,0.8858,0.1142
Cyrillic,ZenOldMincho-Medium,"UbuntuSans-Italic[wdth,wght]",0.8858,0.1142
Cyrillic,FiraSans-ExtraLightItalic,BIZUDPGothic-Regular,0.8857,0.1143
Cyrillic,Gidole-Regular,AlegreyaSansSC-Black,0.8856,0.1144
Cyrillic,BIZUDPMincho-Regular,Arsenal-Bold,0.8856,0.1144
Cyrillic,AlegreyaSC-BlackItalic,BIZUDPMincho-Regular,0.8855,0.1145
Cyrillic,RubikVinyl-Regular,KaiseiTokumin-ExtraBold,0.8855,0.1145
Cyrillic,MPLUS1p-Bold,MontserratAlternates-MediumItalic,0.8855,0.1145
Cyrillic,BellotaText-LightItalic,ZenOldMincho-Black,0.8854,0.1146
Cyrillic,RobotoCondensed[wght],AlegreyaSans-LightItalic,0.8854,0.1146
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",Ubuntu-LightItalic,0.8854,0.1146
Cyrillic,SpectralSC-SemiBoldItalic,Shafarik-Regular,0.8854,0.1146
Cyrillic,"NotoSansMono[wdth,wght]",BIZUDPGothic-Regular,0.8853,0.1147
Cyrillic,Gidole-Regular,KaiseiTokumin-ExtraBold,0.8853,0.1147
Cyrillic,BIZUDPMincho-Regular,AlegreyaSans-ExtraBold,0.8853,0.1147
Cyrillic,SpectralSC-SemiBoldItalic,FiraSansCondensed-Black,0.8853,0.1147
Cyrillic,Alegreya-Italic[wght],ZenKakuGothicAntique-Regular,0.8853,0.1147
Cyrillic,GothicA1-Black,MontserratAlternates-MediumItalic,0.8853,0.1147
Cyrillic,PT_Serif-Web-Italic,FiraSans-Black,0.8853,0.1147
Cyrillic,Andika-Italic,Manrope[wght],0.8853,0.1147
Cyrillic,Cuprum[wght],KaiseiTokumin-ExtraBold,0.8853,0.1147
Cyrillic,FiraSans-ExtraLightItalic,FiraSans-Black,0.8852,0.1148
Cyrillic,IstokWeb-Italic,ZenKakuGothicAntique-Regular,0.8852,0.1148
Cyrillic,Lato-ExtraBoldItalic,AlegreyaSans-LightItalic,0.8852,0.1148
Cyrillic,MontserratAlternates-Thin,ZenOldMincho-Black,0.8852,0.1148
Cyrillic,BellotaText-LightItalic,IosevkaCharon-Light,0.8851,0.1149
Cyrillic,SpectralSC-SemiBoldItalic,ComicRelief-Regular,0.885,0.115
Cyrillic,Rubik-Italic[wght],AlegreyaSans-ExtraBold,0.885,0.115
Cyrillic,Alegreya-Italic[wght],WDXLLubrifontSC-Regular,0.885,0.115
Cyrillic,Pushster-Regular,AlegreyaSC-BlackItalic,0.885,0.115
Cyrillic,Philosopher-BoldItalic,Shafarik-Regular,0.8849,0.1151
Cyrillic,RocknRollOne-Regular,IosevkaCharon-MediumItalic,0.8849,0.1151
Cyrillic,PT_Serif-Web-Italic,RoundedMplus1c-ExtraBold,0.8849,0.1151
Cyrillic,Shafarik-Regular,SpectralSC-ExtraBoldItalic,0.8848,0.1152
Cyrillic,Andika-BoldItalic,Jost[wght],0.8847,0.1153
Cyrillic,Philosopher-BoldItalic,Montserrat[wght],0.8847,0.1153
Cyrillic,NanumGothicCoding-Regular,IosevkaCharonMono-Bold,0.8847,0.1153
Cyrillic,NotoSansTC[wght],"UbuntuSans-Italic[wdth,wght]",0.8847,0.1153
Cyrillic,SpectralSC-SemiBoldItalic,GothicA1-Black,0.8847,0.1153
Cyrillic,Cuprum[wght],UbuntuMono-Regular,0.8847,0.1153
Cyrillic,YsabeauInfant-Italic[wght],KaiseiTokumin-ExtraBold,0.8846,0.1154
Cyrillic,Tinos-BoldItalic,KaiseiTokumin-ExtraBold,0.8846,0.1154
Cyrillic,IosevkaCharon-MediumItalic,RoundedMplus1c-ExtraBold,0.8846,0.1154
Cyrillic,SpectralSC-SemiBoldItalic,IBMPlexMono-SemiBoldItalic,0.8846,0.1154
Cyrillic,AlegreyaSans-LightItalic,Manrope[wght],0.8846,0.1154
Cyrillic,KaiseiOpti-Bold,Cuprum[wght],0.8846,0.1154
Cyrillic,Pushster-Regular,Ubuntu-Regular,0.8845,0.1155
Cyrillic,Montserrat[wght],"SourceSerif4-Italic[opsz,wght]",0.8845,0.1155
Cyrillic,KaiseiTokumin-Regular,YsabeauInfant-Italic[wght],0.8845,0.1155
Cyrillic,Lato-BoldItalic,IosevkaCharonMono-MediumItalic,0.8845,0.1155
Cyrillic,Gidole-Regular,KaiseiTokumin-Regular,0.8845,0.1155
Cyrillic,NanumGothicCoding-Regular,Arsenal-Italic,0.8844,0.1156
Cyrillic,BellotaText-LightItalic,Arsenal-Bold,0.8844,0.1156
Cyrillic,Pushster-Regular,FiraSansCondensed-Black,0.8844,0.1156
Cyrillic,IosevkaCharon-Light,BIZUDPGothic-Regular,0.8844,0.1156
Cyrillic,YujiMai-Regular,Arsenal-Bold,0.8844,0.1156
Cyrillic,NanumGothicCoding-Regular,LXGWWenKaiMonoTC-Bold,0.8844,0.1156
Cyrillic,Lato-ExtraBoldItalic,"NotoSansMono[wdth,wght]",0.8844,0.1156
Cyrillic,"NotoSansMono[wdth,wght]",ZenOldMincho-Medium,0.8843,0.1157
Cyrillic,Alegreya-Italic[wght],ZenOldMincho-Black,0.8842,0.1158
Cyrillic,Ubuntu-Light,Pushster-Regular,0.8842,0.1158
Cyrillic,Philosopher-BoldItalic,CascadiaMono-Italic[wght],0.8842,0.1158
Cyrillic,ComicRelief-Regular,Ubuntu-LightItalic,0.8841,0.1159
Cyrillic,CascadiaMono-Italic[wght],RoundedMplus1c-ExtraBold,0.8841,0.1159
Cyrillic,KaiseiOpti-Medium,Tinos-BoldItalic,0.884,0.116
Cyrillic,GothicA1-Black,MontserratAlternates-Thin,0.884,0.116
Cyrillic,RubikStorm-Regular,GothicA1-Black,0.884,0.116
Cyrillic,FiraSansCondensed-Black,MPLUS1p-Thin,0.884,0.116
Cyrillic,BIZUDPMincho-Regular,MPLUS1p-Thin,0.884,0.116
Cyrillic,KaiseiDecol-Medium,Tinos-BoldItalic,0.884,0.116
Cyrillic,FiraSans-ExtraLightItalic,AlegreyaSans-ExtraBold,0.8839,0.1161
Cyrillic,FiraSans-ExtraLightItalic,Play-Bold,0.8839,0.1161
Cyrillic,Arsenal-Italic,NotoSansTC[wght],0.8838,0.1162
Cyrillic,Arsenal-Italic,ZenOldMincho-Medium,0.8838,0.1162
Cyrillic,RobotoCondensed[wght],MontserratAlternates-Thin,0.8837,0.1163
Cyrillic,"NotoSansMono[wdth,wght]",PlayfairDisplaySC-Black,0.8836,0.1164
Cyrillic,MPLUS1p-Medium,Pushster-Regular,0.8835,0.1165
Cyrillic,Lato-ExtraBoldItalic,RubikStorm-Regular,0.8835,0.1165
Cyrillic,PlayfairDisplaySC-Black,IstokWeb-Italic,0.8834,0.1166
Cyrillic,SpectralSC-SemiBoldItalic,CascadiaMono-Italic[wght],0.8834,0.1166
Cyrillic,Shafarik-Regular,NotoSansTC[wght],0.8834,0.1166
Cyrillic,Cuprum[wght],KaiseiTokumin-Regular,0.8833,0.1167
Cyrillic,PT_Serif-Web-Italic,"NunitoSans[YTLC,opsz,wdth,wght]",0.8833,0.1167
Cyrillic,IBMPlexMono-SemiBoldItalic,AlegreyaSans-ExtraBold,0.8833,0.1167
Cyrillic,GothicA1-Black,FiraSans-ExtraLightItalic,0.8832,0.1168
Cyrillic,PT_Serif-Web-Italic,GothicA1-Black,0.8832,0.1168
Cyrillic,BellotaText-LightItalic,Prata-Regular,0.8832,0.1168
Cyrillic,MPLUS1p-Medium,FiraSansCondensed-ThinItalic,0.8832,0.1168
Cyrillic,FiraSans-ThinItalic,Montserrat[wght],0.8831,0.1169
Cyrillic,AlegreyaSans-ExtraBoldItalic,KaiseiTokumin-ExtraBold,0.8831,0.1169
Cyrillic,Lato-ExtraBoldItalic,MontserratAlternates-Thin,0.8831,0.1169
Cyrillic,MPLUS1p-Bold,Ubuntu-LightItalic,0.8831,0.1169
Cyrillic,Andika-Italic,ComicRelief-Regular,0.8831,0.1169
