script,font_1,font_2,cosine_similarity,cosine_distance
Arabic,Rakkas-Regular,"NotoSansArabic[wdth,wght]",0.8734,0.1266
Arabic,Harmattan-Regular,Tajawal-Light,0.8733,0.1267
Arabic,Harmattan-SemiBold,Lateef-Light,0.8733,0.1267
Arabic,BlakaInk-Regular,Lateef-Light,0.8732,0.1268
Arabic,MarkaziText[wght],IBMPlexSansArabic-Bold,0.8732,0.1268
Arabic,Ruwudu-Bold,ArefRuqaaInk-Regular,0.8732,0.1268
Arabic,Tajawal-Regular,Ruwudu-SemiBold,0.8731,0.1269
Arabic,Ruwudu-Bold,NotoKufiArabic[wght],0.8731,0.1269
Arabic,Amiri-BoldItalic,Zain-ExtraBold,0.873,0.127
Arabic,Harmattan-SemiBold,BlakaInk-Regular,0.873,0.127
Arabic,ScheherazadeNew-Regular,Almarai-Light,0.873,0.127
Arabic,ArefRuqaaInk-Regular,Tajawal-Regular,0.8729,0.1271
Arabic,Estedad[wght],NotoKufiArabic[wght],0.8729,0.1271
Arabic,Amiri-Italic,Tajawal-Bold,0.8729,0.1271
Arabic,Mirza-Regular,IBMPlexSansArabic-Bold,0.8728,0.1272
Arabic,BlakaInk-Regular,Harmattan-Medium,0.8727,0.1273
Arabic,BlakaInk-Regular,IBMPlexSansArabic-Bold,0.8726,0.1274
Arabic,Almarai-ExtraBold,AmiriQuran-Regular,0.8725,0.1275
Arabic,Katibeh-Regular,Ruwudu-Regular,0.8725,0.1275
Arabic,MarkaziText-VF,Ruwudu-SemiBold,0.8724,0.1276
Arabic,NotoNaskhArabic[wght],Zain-ExtraBold,0.8724,0.1276
Arabic,BlakaInk-Regular,IBMPlexSansArabic-Medium,0.8724,0.1276
Arabic,BonaNovaSC-Bold,ArefRuqaa-Bold,0.8723,0.1277
Arabic,Amiri-Italic,Tajawal-ExtraBold,0.8722,0.1278
Arabic,BonaNovaSC-Bold,ArefRuqaaInk-Bold,0.8722,0.1278
Arabic,BlakaInk-Regular,Katibeh-Regular,0.8722,0.1278
Arabic,Kufam-Italic[wght],Tajawal-ExtraBold,0.8721,0.1279
Arabic,Kufam[wght],Tajawal-ExtraBold,0.8721,0.1279
Arabic,ArefRuqaaInk-Regular,Lalezar-Regular,0.8721,0.1279
Arabic,ScheherazadeNew-SemiBold,Harmattan-Medium,0.872,0.128
Arabic,BalooBhaijaan2[wght],Thabit,0.872,0.128
Arabic,"NotoSansArabicUI[wdth,wght]",ArefRuqaa-Bold,0.8719,0.1281
Arabic,Changa[wght],Lemonada[wght],0.8719,0.1281
Arabic,"NotoSansArabicUI[wdth,wght]",ArefRuqaaInk-Bold,0.8719,0.1281
Arabic,"NotoSansArabicUI[wdth,wght]",Ruwudu-Regular,0.8718,0.1282
Arabic,Almarai-Bold,Katibeh-Regular,0.8718,0.1282
Arabic,Lemonada[wght],Zain-Light,0.8717,0.1283
Arabic,IBMPlexSansArabic-ExtraLight,MarkaziText-VF,0.8717,0.1283
Arabic,Zain-Bold,ArefRuqaaInk-Regular,0.8717,0.1283
Arabic,MarkaziText-VF,PlaypenSansArabic[wght],0.8716,0.1284
Arabic,NotoNaskhArabic[wght],Zain-Black,0.8716,0.1284
Arabic,IBMPlexSansArabic-Regular,Lateef-Bold,0.8716,0.1284
Arabic,Ruwudu-Bold,MarkaziText-VF,0.8715,0.1285
Arabic,Tajawal-Medium,Kufam[wght],0.8714,0.1286
Arabic,Tajawal-Medium,Kufam-Italic[wght],0.8714,0.1286
Arabic,Almarai-ExtraBold,BonaNova-Regular,0.8713,0.1287
Arabic,Almarai-ExtraBold,BonaNovaSC-Regular,0.8713,0.1287
Arabic,Harmattan-Bold,Lateef-Light,0.8711,0.1289
Arabic,IBMPlexSansArabic-Medium,Harmattan-Medium,0.8711,0.1289
Arabic,Almarai-Light,Amiri-Bold,0.871,0.129
Arabic,LemonadaVFBeta,Almarai-Light,0.871,0.129
Arabic,Almarai-ExtraBold,Amiri-Regular,0.871,0.129
Arabic,MarkaziText[wght],"Handjet[ELGR,ELSH,wght]",0.8709,0.1291
Arabic,Lateef-Medium,Alyamama[wght],0.8708,0.1292
Arabic,Ruwudu-Bold,Alyamama[wght],0.8708,0.1292
Arabic,BlakaInk-Regular,Vazirmatn[wght],0.8707,0.1293
Arabic,Amiri-Italic,Zain-Light,0.8707,0.1293
Arabic,ArefRuqaa-Bold,"NotoSansArabic[wdth,wght]",0.8707,0.1293
Arabic,NotoNaskhArabicUI[wght],Lateef-Light,0.8706,0.1294
Arabic,ArefRuqaaInk-Bold,"NotoSansArabic[wdth,wght]",0.8706,0.1294
Arabic,Mada[wght],Mirza-Medium,0.8705,0.1295
Arabic,MarkaziText-VF,"Handjet[ELGR,ELSH,wght]",0.8705,0.1295
Arabic,BlakaInk-Regular,IBMPlexSansArabic-Regular,0.8705,0.1295
Arabic,Tajawal-ExtraLight,Lalezar-Regular,0.8704,0.1296
Arabic,Harmattan-Regular,Tajawal-Regular,0.8704,0.1296
Arabic,Amiri-Bold,NotoKufiArabic[wght],0.8704,0.1296
Arabic,AmiriQuran-Regular,CascadiaCode[wght],0.8704,0.1296
Arabic,AmiriQuran-Regular,CascadiaMono[wght],0.8704,0.1296
Arabic,Amiri-BoldItalic,Almarai-Regular,0.8703,0.1297
Arabic,Fustat[wght],Alyamama[wght],0.8703,0.1297
Arabic,Vibes-Regular,Parastoo[wght],0.8703,0.1297
Arabic,Kufam-Italic[wght],IBMPlexSansArabic-Bold,0.8702,0.1298
Arabic,Almarai-ExtraBold,LemonadaVFBeta,0.8702,0.1298
Arabic,Kufam[wght],IBMPlexSansArabic-Bold,0.8702,0.1298
Arabic,Zain-ExtraBold,Ruwudu-SemiBold,0.8702,0.1298
Arabic,Zain-Bold,NotoNaskhArabicUI[wght],0.8701,0.1299
Arabic,Almarai-ExtraBold,Rakkas-Regular,0.8701,0.1299
Arabic,NotoNaskhArabic[wght],Ruwudu-Regular,0.8701,0.1299
Arabic,CascadiaCode[wght],Zain-Black,0.87,0.13
Arabic,Almarai-ExtraBold,Katibeh-Regular,0.87,0.13
Arabic,CascadiaMono[wght],Zain-Black,0.87,0.13
Arabic,Marhey[wght],Harmattan-Medium,0.87,0.13
Arabic,MarkaziText-VF,"NotoSansArabic[wdth,wght]",0.8698,0.1302
Arabic,Ruwudu-Regular,NotoKufiArabic[wght],0.8698,0.1302
Arabic,Amiri-BoldItalic,Lateef-Bold,0.8697,0.1303
Arabic,"CairoPlay[slnt,wght]",LemonadaVFBeta,0.8697,0.1303
Arabic,Zain-LightItalic,Harmattan-Bold,0.8697,0.1303
Arabic,Changa[wght],ScheherazadeNew-Regular,0.8696,0.1304
Arabic,BonaNovaSC-Bold,MarkaziText[wght],0.8695,0.1305
Arabic,Harmattan-Bold,Vibes-Regular,0.8694,0.1306
Arabic,Almarai-Bold,Estedad[wght],0.8694,0.1306
Arabic,Marhey[wght],Lateef-Bold,0.8694,0.1306
Arabic,Zain-Bold,Ruwudu-SemiBold,0.8693,0.1307
Arabic,Kufam-Italic[wght],Tajawal-Regular,0.8693,0.1307
Arabic,Kufam[wght],Tajawal-Regular,0.8693,0.1307
Arabic,Rubik-Italic[wght],Ruwudu-SemiBold,0.8692,0.1308
Arabic,Rubik[wght],Ruwudu-SemiBold,0.8692,0.1308
Arabic,Amiri-Regular,CascadiaCode[wght],0.8692,0.1308
Arabic,Rakkas-Regular,Amiri-BoldItalic,0.8692,0.1308
Arabic,Rakkas-Regular,Jomhuria-Regular,0.8692,0.1308
Arabic,Amiri-Regular,CascadiaMono[wght],0.8692,0.1308
Arabic,Thabit-BoldOblique,NotoNaskhArabicUI[wght],0.8691,0.1309
Arabic,Tajawal-Light,Ruwudu-Regular,0.8691,0.1309
Arabic,ScheherazadeNew-SemiBold,LemonadaVFBeta,0.8691,0.1309
Arabic,Zain-LightItalic,Mirza-Medium,0.8691,0.1309
Arabic,Lemonada[wght],Almarai-Light,0.869,0.131
Arabic,Ruwudu-Bold,Zain-ExtraBold,0.869,0.131
Arabic,ScheherazadeNew-SemiBold,Lalezar-Regular,0.869,0.131
Arabic,Almarai-ExtraBold,BonaNova-Italic,0.8689,0.1311
Arabic,AmiriQuran-Regular,Almarai-Regular,0.8689,0.1311
Arabic,Almarai-ExtraBold,BonaNovaSC-Italic,0.8689,0.1311
Arabic,Kufam-Italic[wght],"CairoPlay[slnt,wght]",0.8688,0.1312
Arabic,"CairoPlay[slnt,wght]",Kufam[wght],0.8688,0.1312
Arabic,Amiri-Italic,MarkaziText[wght],0.8688,0.1312
Arabic,Almarai-ExtraBold,Lemonada[wght],0.8687,0.1313
Arabic,Changa[wght],Ruwudu-Bold,0.8686,0.1314
Arabic,Almarai-ExtraBold,Beiruti[wght],0.8686,0.1314
Arabic,NotoNaskhArabicUI[wght],Ruwudu-SemiBold,0.8685,0.1315
Arabic,Beiruti[wght],Amiri-BoldItalic,0.8683,0.1317
Arabic,Amiri-Bold,Ruwudu-Regular,0.8682,0.1318
Arabic,"CairoPlay[slnt,wght]",Tajawal-ExtraLight,0.8681,0.1319
Arabic,Lalezar-Regular,Zain-Black,0.868,0.132
Arabic,Zain-ExtraBold,Lalezar-Regular,0.868,0.132
Arabic,NotoNaskhArabicUI[wght],Almarai-Bold,0.8679,0.1321
Arabic,Amiri-Bold,Ruwudu-SemiBold,0.8679,0.1321
Arabic,CascadiaCode[wght],Zain-Italic,0.8679,0.1321
Arabic,CascadiaMono[wght],Zain-Italic,0.8679,0.1321
Arabic,"CairoPlay[slnt,wght]",Zain-Italic,0.8679,0.1321
Arabic,Harmattan-Regular,IBMPlexSansArabic-Light,0.8679,0.1321
Arabic,Almarai-ExtraBold,Estedad[wght],0.8679,0.1321
Arabic,ScheherazadeNew-SemiBold,Lemonada[wght],0.8678,0.1322
Arabic,Vibes-Regular,IBMPlexSansArabic-Regular,0.8677,0.1323
Arabic,Rubik-Italic[wght],Changa[wght],0.8676,0.1324
Arabic,Harmattan-Regular,ScheherazadeNew-SemiBold,0.8676,0.1324
Arabic,Changa[wght],Rubik[wght],0.8676,0.1324
Arabic,Changa[wght],Ruwudu-Regular,0.8676,0.1324
Arabic,Amiri-Regular,Almarai-Regular,0.8676,0.1324
Arabic,Vibes-Regular,Vazirmatn[wght],0.8676,0.1324
Arabic,Almarai-ExtraBold,Amiri-BoldItalic,0.8675,0.1325
Arabic,"CairoPlay[slnt,wght]",Lemonada[wght],0.8675,0.1325
Arabic,Vibes-Regular,Katibeh-Regular,0.8675,0.1325
Arabic,ArefRuqaaInk-Regular,Zain-ExtraBold,0.8674,0.1326
Arabic,Thabit-BoldOblique,Mirza-Regular,0.8674,0.1326
Arabic,Lateef-SemiBold,Ruwudu-Regular,0.8674,0.1326
Arabic,"Handjet[ELGR,ELSH,wght]",Lalezar-Regular,0.8674,0.1326
Arabic,Jomhuria-Regular,CascadiaCode[wght],0.8673,0.1327
Arabic,Jomhuria-Regular,CascadiaMono[wght],0.8673,0.1327
Arabic,Harmattan-SemiBold,Estedad[wght],0.8673,0.1327
Arabic,NotoNaskhArabic[wght],Almarai-Bold,0.8672,0.1328
Arabic,Zain-Bold,CascadiaMono[wght],0.8671,0.1329
Arabic,Zain-Bold,CascadiaCode[wght],0.8671,0.1329
Arabic,NotoNaskhArabicUI[wght],Zain-ExtraBold,0.867,0.133
Arabic,Kufam-Italic[wght],Tajawal-Bold,0.8669,0.1331
Arabic,LemonadaVFBeta,Kufam[wght],0.8669,0.1331
Arabic,ArefRuqaaInk-Regular,Alyamama[wght],0.8669,0.1331
Arabic,NotoNaskhArabicUI[wght],Jomhuria-Regular,0.8669,0.1331
Arabic,Kufam[wght],Tajawal-Bold,0.8669,0.1331
Arabic,Kufam-Italic[wght],LemonadaVFBeta,0.8669,0.1331
Arabic,Rakkas-Regular,Thabit,0.8669,0.1331
Arabic,Harmattan-Medium,Vibes-Regular,0.8669,0.1331
Arabic,Harmattan-SemiBold,Zain-Italic,0.8668,0.1332
Arabic,BonaNovaSC-Italic,Estedad[wght],0.8667,0.1333
Arabic,MarkaziText[wght],PlaypenSansArabic[wght],0.8667,0.1333
Arabic,BonaNova-Italic,Estedad[wght],0.8667,0.1333
Arabic,AmiriQuran-Regular,Lateef-SemiBold,0.8667,0.1333
Arabic,"NotoSansArabicUI[wdth,wght]",Gulzar-Regular,0.8667,0.1333
Arabic,Changa[wght],Ruwudu-SemiBold,0.8667,0.1333
Arabic,IBMPlexSansArabic-ExtraLight,ArefRuqaaInk-Regular,0.8667,0.1333
Arabic,Amiri-Regular,Lateef-SemiBold,0.8666,0.1334
Arabic,NotoNaskhArabic[wght],NotoKufiArabic[wght],0.8666,0.1334
Arabic,"NotoSansArabicUI[wdth,wght]",ArefRuqaaInk-Regular,0.8665,0.1335
Arabic,Zain-Bold,Lalezar-Regular,0.8665,0.1335
Arabic,CascadiaCode[wght],Zain-ExtraBold,0.8664,0.1336
Arabic,CascadiaMono[wght],Zain-ExtraBold,0.8664,0.1336
Arabic,ArefRuqaaInk-Bold,Zain-Light,0.8663,0.1337
Arabic,Zain-Light,ArefRuqaa-Bold,0.8663,0.1337
Arabic,BonaNovaSC-Bold,Harmattan-Medium,0.8662,0.1338
Arabic,"NotoSansArabicUI[wdth,wght]",Vibes-Regular,0.8662,0.1338
Arabic,Beiruti[wght],Amiri-Italic,0.8662,0.1338
Arabic,ArefRuqaaInk-Regular,"NotoSansArabic[wdth,wght]",0.8661,0.1339
Arabic,Harmattan-Medium,Tajawal-ExtraLight,0.8661,0.1339
Arabic,NotoNaskhArabicUI[wght],Zain-Light,0.8661,0.1339
Arabic,MarkaziText[wght],IBMPlexSansArabic-ExtraLight,0.8661,0.1339
Arabic,MarkaziText[wght],"NotoSansArabic[wdth,wght]",0.8659,0.1341
Arabic,Ruwudu-Regular,"Handjet[ELGR,ELSH,wght]",0.8658,0.1342
Arabic,Zain-Bold,Amiri-Italic,0.8658,0.1342
Arabic,Lateef-SemiBold,Rubik[wght],0.8658,0.1342
Arabic,Rubik-Italic[wght],Lateef-SemiBold,0.8658,0.1342
Arabic,Mirza-Medium,Zain-Italic,0.8657,0.1343
Arabic,Tajawal-Medium,Harmattan-Regular,0.8657,0.1343
Arabic,Zain-LightItalic,Harmattan-SemiBold,0.8657,0.1343
Arabic,ScheherazadeNew-Regular,NotoKufiArabic[wght],0.8657,0.1343
Arabic,MarkaziText-VF,Tajawal-ExtraLight,0.8656,0.1344
Arabic,Kufam-Italic[wght],IBMPlexSansArabic-Light,0.8656,0.1344
Arabic,Kufam[wght],IBMPlexSansArabic-Light,0.8656,0.1344
Arabic,Harmattan-Medium,Tajawal-Bold,0.8655,0.1345
Arabic,Vazirmatn[wght],Thabit,0.8655,0.1345
Arabic,Vibes-Regular,Ruwudu-Regular,0.8655,0.1345
Arabic,Vibes-Regular,Lateef-Light,0.8655,0.1345
Arabic,Harmattan-Bold,CascadiaCode[wght],0.8655,0.1345
Arabic,Harmattan-Bold,CascadiaMono[wght],0.8655,0.1345
Arabic,Tajawal-Light,"CairoPlay[slnt,wght]",0.8653,0.1347
Arabic,Fustat[wght],IBMPlexSansArabic-Regular,0.8653,0.1347
Arabic,Amiri-BoldItalic,Zain-Black,0.8653,0.1347
Arabic,Lemonada[wght],Kufam[wght],0.8651,0.1349
Arabic,IBMPlexSansArabic-Regular,Parastoo[wght],0.8651,0.1349
Arabic,Kufam-Italic[wght],Lemonada[wght],0.8651,0.1349
Arabic,Jomhuria-Regular,Mada[wght],0.865,0.135
Arabic,Ruwudu-SemiBold,"NotoSansArabic[wdth,wght]",0.865,0.135
Arabic,Estedad[wght],Almarai-Regular,0.865,0.135
Arabic,IBMPlexSansArabic-ExtraLight,ArefRuqaa-Bold,0.8648,0.1352
Arabic,BonaNova-Italic,CascadiaCode[wght],0.8648,0.1352
Arabic,BonaNova-Italic,CascadiaMono[wght],0.8648,0.1352
Arabic,BonaNovaSC-Italic,CascadiaMono[wght],0.8648,0.1352
Arabic,BonaNovaSC-Italic,CascadiaCode[wght],0.8648,0.1352
Arabic,Ruwudu-Bold,Tajawal-Regular,0.8648,0.1352
Arabic,Ruwudu-Bold,Amiri-Bold,0.8647,0.1353
Arabic,ArefRuqaaInk-Bold,IBMPlexSansArabic-ExtraLight,0.8647,0.1353
Arabic,Mirza-Regular,Fustat[wght],0.8647,0.1353
Arabic,Gulzar-Regular,IBMPlexSansArabic-Regular,0.8647,0.1353
Arabic,Kufam[wght],Vazirmatn[wght],0.8647,0.1353
Arabic,Thabit,Ruwudu-Regular,0.8647,0.1353
Arabic,Kufam-Italic[wght],Vazirmatn[wght],0.8647,0.1353
Arabic,NotoNaskhArabicUI[wght],Zain-Black,0.8647,0.1353
Arabic,Ruwudu-Bold,NotoNaskhArabicUI[wght],0.8646,0.1354
Arabic,Rubik[wght],Vibes-Regular,0.8646,0.1354
Arabic,Rubik-Italic[wght],Vibes-Regular,0.8646,0.1354
Arabic,Zain-Bold,Ruwudu-Bold,0.8645,0.1355
Arabic,"NotoSansArabicUI[wdth,wght]",Ruwudu-SemiBold,0.8645,0.1355
Arabic,Rakkas-Regular,Almarai-Bold,0.8645,0.1355
Arabic,BonaNovaSC-Bold,Harmattan-Regular,0.8644,0.1356
Arabic,CascadiaCode[wght],Tajawal-ExtraLight,0.8644,0.1356
Arabic,Harmattan-SemiBold,PlaypenSansArabic[wght],0.8644,0.1356
Arabic,IBMPlexSansArabic-ExtraLight,Harmattan-Medium,0.8644,0.1356
Arabic,CascadiaMono[wght],Tajawal-ExtraLight,0.8644,0.1356
Arabic,BonaNova-Regular,Lateef-Bold,0.8643,0.1357
Arabic,Gulzar-Regular,"NotoSansArabic[wdth,wght]",0.8643,0.1357
Arabic,Vibes-Regular,Tajawal-Regular,0.8643,0.1357
Arabic,BonaNovaSC-Regular,Lateef-Bold,0.8643,0.1357
Arabic,Thabit-BoldOblique,Mirza-Medium,0.8642,0.1358
Arabic,Amiri-BoldItalic,Lalezar-Regular,0.8642,0.1358
Arabic,LemonadaVFBeta,Tajawal-ExtraBold,0.864,0.136
Arabic,IBMPlexSansArabic-Medium,Lateef-Bold,0.8639,0.1361
Arabic,LemonadaVFBeta,PlaypenSansArabic[wght],0.8639,0.1361
Arabic,Beiruti[wght],Zain-Italic,0.8638,0.1362
Arabic,ArefRuqaaInk-Regular,Zain-Black,0.8638,0.1362
Arabic,Tajawal-Medium,LemonadaVFBeta,0.8636,0.1364
Arabic,Gulzar-Regular,IBMPlexSansArabic-Light,0.8636,0.1364
Arabic,Harmattan-Regular,Marhey[wght],0.8635,0.1365
Arabic,Ruwudu-Regular,Parastoo[wght],0.8634,0.1366
Arabic,MarkaziText[wght],Tajawal-ExtraLight,0.8632,0.1368
Arabic,Lateef-SemiBold,Amiri-Bold,0.8631,0.1369
Arabic,Lemonada[wght],PlaypenSansArabic[wght],0.863,0.137
Arabic,ScheherazadeNew-Regular,MarkaziText-VF,0.8629,0.1371
Arabic,Harmattan-SemiBold,Vibes-Regular,0.8628,0.1372
Arabic,Changa[wght],"Handjet[ELGR,ELSH,wght]",0.8628,0.1372
Arabic,Fustat[wght],IBMPlexSansArabic-Medium,0.8627,0.1373
Arabic,Harmattan-Regular,Tajawal-ExtraLight,0.8627,0.1373
Arabic,Harmattan-Regular,IBMPlexSansArabic-Medium,0.8625,0.1375
Arabic,BonaNovaSC-Bold,Ruwudu-SemiBold,0.8624,0.1376
Arabic,Ruwudu-SemiBold,Lateef-Bold,0.8624,0.1376
Arabic,Lemonada[wght],Tajawal-ExtraBold,0.8623,0.1377
Arabic,BonaNovaSC-Regular,Almarai-Light,0.8623,0.1377
Arabic,BonaNova-Regular,Almarai-Light,0.8623,0.1377
Arabic,Amiri-BoldItalic,CascadiaMono[wght],0.8622,0.1378
Arabic,"CairoPlay[slnt,wght]",IBMPlexSansArabic-Regular,0.8622,0.1378
Arabic,Amiri-BoldItalic,CascadiaCode[wght],0.8622,0.1378
Arabic,Mirza-Regular,Tajawal-Bold,0.8621,0.1379
Arabic,Rakkas-Regular,Tajawal-ExtraLight,0.8621,0.1379
Arabic,Zain-Bold,Katibeh-Regular,0.8619,0.1381
Arabic,Harmattan-Medium,IBMPlexSansArabic-Bold,0.8619,0.1381
Arabic,Harmattan-Medium,Tajawal-ExtraBold,0.8619,0.1381
Arabic,Amiri-BoldItalic,NotoKufiArabic[wght],0.8619,0.1381
Arabic,Mada[wght],Fustat[wght],0.8619,0.1381
Arabic,Tajawal-Medium,Lemonada[wght],0.8619,0.1381
Arabic,BonaNovaSC-Bold,Beiruti[wght],0.8618,0.1382
Arabic,Zain-Italic,Lalezar-Regular,0.8617,0.1383
Arabic,Vibes-Regular,Tajawal-ExtraLight,0.8617,0.1383
Arabic,LemonadaVFBeta,Tajawal-Bold,0.8617,0.1383
Arabic,"CairoPlay[slnt,wght]",IBMPlexSansArabic-Light,0.8616,0.1384
Arabic,Amiri-Italic,Rakkas-Regular,0.8616,0.1384
Arabic,Tajawal-Light,Vibes-Regular,0.8616,0.1384
Arabic,Changa[wght],Lalezar-Regular,0.8615,0.1385
Arabic,"CairoPlay[slnt,wght]",PlaypenSansArabic[wght],0.8615,0.1385
Arabic,AmiriQuran-Regular,Ruwudu-Regular,0.8614,0.1386
Arabic,ScheherazadeNew-SemiBold,CascadiaMono[wght],0.8614,0.1386
Arabic,Zain-LightItalic,Beiruti[wght],0.8614,0.1386
Arabic,ScheherazadeNew-SemiBold,CascadiaCode[wght],0.8614,0.1386
Arabic,Kufam[wght],Zain-Italic,0.8614,0.1386
Arabic,Harmattan-Bold,Ruwudu-Regular,0.8614,0.1386
Arabic,Kufam-Italic[wght],Zain-Italic,0.8614,0.1386
Arabic,BonaNovaSC-Bold,Ruwudu-Bold,0.8612,0.1388
Arabic,Harmattan-Regular,BlakaInk-Regular,0.861,0.139
Arabic,Rubik-Italic[wght],Ruwudu-Bold,0.861,0.139
Arabic,ScheherazadeNew-Regular,CascadiaMono[wght],0.861,0.139
Arabic,Ruwudu-Bold,Rubik[wght],0.861,0.139
Arabic,ScheherazadeNew-Regular,CascadiaCode[wght],0.861,0.139
Arabic,Zain-Light,Estedad[wght],0.8609,0.1391
Arabic,BonaNovaSC-Bold,Changa[wght],0.8608,0.1392
Arabic,Lateef-SemiBold,Amiri-BoldItalic,0.8607,0.1393
Arabic,Kufam-Italic[wght],PlaypenSansArabic[wght],0.8607,0.1393
Arabic,Kufam[wght],PlaypenSansArabic[wght],0.8607,0.1393
Arabic,Vibes-Regular,IBMPlexSansArabic-Light,0.8605,0.1395
Arabic,Tajawal-Light,BlakaInk-Regular,0.8604,0.1396
Arabic,Amiri-BoldItalic,Vibes-Regular,0.8604,0.1396
Arabic,Amiri-BoldItalic,Almarai-Light,0.8604,0.1396
Arabic,Fustat[wght],IBMPlexSansArabic-Bold,0.8604,0.1396
Arabic,Amiri-Regular,Ruwudu-Regular,0.8603,0.1397
Arabic,Lalezar-Regular,NotoKufiArabic[wght],0.8603,0.1397
Arabic,Amiri-Italic,Lateef-Bold,0.8602,0.1398
Arabic,ScheherazadeNew-SemiBold,Kufam[wght],0.8602,0.1398
Arabic,IBMPlexSansArabic-Medium,Vibes-Regular,0.8602,0.1398
Arabic,Kufam-Italic[wght],ScheherazadeNew-SemiBold,0.8602,0.1398
Arabic,Amiri-Italic,Almarai-Bold,0.8602,0.1398
Arabic,ScheherazadeNew-Regular,MarkaziText[wght],0.8601,0.1399
Arabic,Beiruti[wght],Almarai-Regular,0.86,0.14
Arabic,Ruwudu-Bold,"NotoSansArabic[wdth,wght]",0.8599,0.1401
Arabic,Lemonada[wght],Tajawal-Bold,0.8599,0.1401
Arabic,Tajawal-ExtraLight,Ruwudu-Regular,0.8597,0.1403
Arabic,Mirza-Regular,CascadiaMono[wght],0.8597,0.1403
Arabic,Mirza-Regular,CascadiaCode[wght],0.8597,0.1403
Arabic,AmiriQuran-Regular,Parastoo[wght],0.8597,0.1403
Arabic,NotoNaskhArabic[wght],Estedad[wght],0.8596,0.1404
Arabic,Zain-ExtraBold,Katibeh-Regular,0.8596,0.1404
Arabic,ArefRuqaaInk-Bold,Katibeh-Regular,0.8596,0.1404
Arabic,Gulzar-Regular,IBMPlexSansArabic-ExtraLight,0.8596,0.1404
Arabic,NotoNaskhArabic[wght],Ruwudu-SemiBold,0.8595,0.1405
Arabic,ArefRuqaa-Bold,Katibeh-Regular,0.8595,0.1405
Arabic,Amiri-Italic,Vibes-Regular,0.8594,0.1406
Arabic,Ruwudu-Bold,Lateef-Bold,0.8594,0.1406
Arabic,Harmattan-Regular,IBMPlexSansArabic-ExtraLight,0.8593,0.1407
Arabic,BonaNova-Italic,Ruwudu-Regular,0.8593,0.1407
Arabic,Amiri-Regular,Parastoo[wght],0.8593,0.1407
Arabic,BonaNovaSC-Regular,ArefRuqaa-Bold,0.8593,0.1407
Arabic,BonaNova-Regular,ArefRuqaa-Bold,0.8593,0.1407
Arabic,BonaNovaSC-Italic,Ruwudu-Regular,0.8593,0.1407
Arabic,Mirza-Regular,Tajawal-ExtraBold,0.8592,0.1408
Arabic,ArefRuqaaInk-Bold,BonaNova-Regular,0.8592,0.1408
Arabic,ArefRuqaaInk-Bold,BonaNovaSC-Regular,0.8592,0.1408
Arabic,MarkaziText-VF,Zain-Italic,0.8592,0.1408
Arabic,AmiriQuran-Regular,Almarai-Light,0.8591,0.1409
Arabic,Fustat[wght],Mirza-Medium,0.8591,0.1409
Arabic,Zain-LightItalic,MarkaziText-VF,0.859,0.141
Arabic,Zain-LightItalic,CascadiaCode[wght],0.8589,0.1411
Arabic,Zain-LightItalic,CascadiaMono[wght],0.8589,0.1411
Arabic,Ruwudu-Bold,Estedad[wght],0.8588,0.1412
Arabic,Ruwudu-Regular,Zain-Black,0.8588,0.1412
Arabic,BonaNovaSC-Regular,NotoKufiArabic[wght],0.8588,0.1412
Arabic,Changa[wght],AmiriQuran-Regular,0.8588,0.1412
Arabic,BonaNova-Regular,NotoKufiArabic[wght],0.8588,0.1412
Arabic,Zain-Bold,Gulzar-Regular,0.8587,0.1413
Arabic,Zain-Bold,Ruwudu-Regular,0.8586,0.1414
Arabic,Vibes-Regular,Amiri-Bold,0.8586,0.1414
Arabic,ScheherazadeNew-Regular,Estedad[wght],0.8585,0.1415
Arabic,Tajawal-Medium,Gulzar-Regular,0.8585,0.1415
Arabic,ArefRuqaaInk-Regular,Amiri-Bold,0.8585,0.1415
Arabic,"NotoSansArabicUI[wdth,wght]",Ruwudu-Bold,0.8585,0.1415
Arabic,Lateef-Bold,IBMPlexSansArabic-Light,0.8584,0.1416
Arabic,Beiruti[wght],ScheherazadeNew-SemiBold,0.8584,0.1416
Arabic,IBMPlexSansArabic-ExtraLight,Ruwudu-Regular,0.8583,0.1417
Arabic,AmiriQuran-Regular,Vibes-Regular,0.8583,0.1417
Arabic,BlakaInk-Regular,Rubik[wght],0.8582,0.1418
Arabic,Rubik-Italic[wght],BlakaInk-Regular,0.8582,0.1418
Arabic,Changa[wght],CascadiaCode[wght],0.8581,0.1419
Arabic,Changa[wght],CascadiaMono[wght],0.8581,0.1419
Arabic,Rakkas-Regular,Zain-Light,0.858,0.142
Arabic,Zain-Light,Katibeh-Regular,0.858,0.142
Arabic,Harmattan-SemiBold,Ruwudu-Regular,0.858,0.142
Arabic,"CairoPlay[slnt,wght]",IBMPlexSansArabic-Medium,0.8579,0.1421
Arabic,Lateef-SemiBold,IBMPlexSansArabic-Regular,0.8579,0.1421
Arabic,Almarai-ExtraBold,NotoNaskhArabic[wght],0.8578,0.1422
Arabic,Harmattan-Regular,Vibes-Regular,0.8578,0.1422
Arabic,Fustat[wght],Vibes-Regular,0.8576,0.1424
Arabic,NotoNaskhArabic[wght],Jomhuria-Regular,0.8574,0.1426
