script,font_1,font_2,cosine_similarity,cosine_distance
Devanagari,Yantramanav-Regular,Hind-Bold,0.7786,0.2214
Devanagari,Poppins-Black,Poppins-ThinItalic,0.778,0.222
Devanagari,Sahitya-Regular,Martel-DemiBold,0.778,0.222
Devanagari,Bhavuka-Regular,VesperLibre-Heavy,0.7777,0.2223
Devanagari,Baloo2[wght],Cambay-BoldItalic,0.7776,0.2224
Devanagari,IBMPlexSansDevanagari-Bold,NotoSansDevanagariUI-ExtraLight,0.7775,0.2225
Devanagari,Poppins-Black,TiroDevanagariHindi-Italic,0.7775,0.2225
Devanagari,TiroDevanagariMarathi-Italic,Poppins-Black,0.7775,0.2225
Devanagari,Kalam-Regular,NotoSansDevanagariUI-ExtraLight,0.7774,0.2226
Devanagari,Yantramanav-Regular,Halant-Light,0.7774,0.2226
Devanagari,JainiPurva-Regular,Kadwa-Bold,0.7772,0.2228
Devanagari,Kadwa-Bold,Jaini-Regular,0.7772,0.2228
Devanagari,Poppins-Regular,Dekko-Regular,0.777,0.223
Devanagari,NotoSansDevanagariUI-Regular,Sarpanch-Regular,0.7769,0.2231
Devanagari,Sahitya-Regular,Halant-Light,0.7764,0.2236
Devanagari,VesperLibre-Heavy,Cambay-Italic,0.7763,0.2237
Devanagari,Martel-Regular,NotoSansDevanagariUI-Black,0.7763,0.2237
Devanagari,Kadwa-Bold,NotoSansDevanagariUI-ExtraLight,0.776,0.224
Devanagari,Sahitya-Regular,Halant-SemiBold,0.776,0.224
Devanagari,TiroDevanagariMarathi-Italic,InknutAntiqua-ExtraBold,0.7759,0.2241
Devanagari,Yantramanav-Regular,Alkatra[wght],0.7759,0.2241
Devanagari,Jaini-Regular,PalanquinDark-Regular,0.7759,0.2241
Devanagari,JainiPurva-Regular,PalanquinDark-Regular,0.7759,0.2241
Devanagari,TiroDevanagariHindi-Italic,InknutAntiqua-ExtraBold,0.7759,0.2241
Devanagari,Sarpanch-Bold,Karma-Medium,0.7757,0.2243
Devanagari,Sarala-Bold,Poppins-ThinItalic,0.7756,0.2244
Devanagari,PalanquinDark-Medium,Jaini-Regular,0.7756,0.2244
Devanagari,JainiPurva-Regular,PalanquinDark-Medium,0.7756,0.2244
Devanagari,Sumana-Regular,Poppins-SemiBoldItalic,0.7756,0.2244
Devanagari,Rajdhani-SemiBold,Sarpanch-Regular,0.7756,0.2244
Devanagari,Sarala-Bold,Arya-Regular,0.7755,0.2245
Devanagari,Yantramanav-Regular,MartelSans-Bold,0.7755,0.2245
Devanagari,"NotoSans[wdth,wght]",Sarpanch-Regular,0.7754,0.2246
Devanagari,Cambay-Italic,Alkatra[wght],0.7752,0.2248
Devanagari,InknutAntiqua-ExtraBold,Karma-Regular,0.7752,0.2248
Devanagari,Baloo2[wght],Cambay-Italic,0.7751,0.2249
Devanagari,Martel-Light,Poppins-BlackItalic,0.775,0.225
Devanagari,Rajdhani-SemiBold,Khand-Regular,0.775,0.225
Devanagari,Yantramanav-Regular,Sarpanch-Regular,0.7749,0.2251
Devanagari,Biryani-Bold,Poppins-ExtraLightItalic,0.7748,0.2252
Devanagari,Sarpanch-SemiBold,Karma-Medium,0.7745,0.2255
Devanagari,Yantramanav-Light,MartelSans-SemiBold,0.7745,0.2255
Devanagari,Poppins-ThinItalic,Palanquin-Light,0.7745,0.2255
Devanagari,Bhavuka-Regular,Mukta-Regular,0.7745,0.2255
Devanagari,Bhavuka-Regular,EkMukta-Regular,0.7745,0.2255
Devanagari,Sarpanch-Medium,Cambay-BoldItalic,0.7743,0.2257
Devanagari,Khand-Bold,Rajdhani-SemiBold,0.774,0.226
Devanagari,Yantramanav-Regular,Halant-SemiBold,0.7739,0.2261
Devanagari,Khula-Light,Poppins-ExtraLightItalic,0.7739,0.2261
Devanagari,Glegoo-Bold,NotoSansDevanagariUI-Black,0.7738,0.2262
Devanagari,Palanquin-SemiBold,JainiPurva-Regular,0.7736,0.2264
Devanagari,Palanquin-SemiBold,Jaini-Regular,0.7736,0.2264
Devanagari,Yantramanav-Regular,Amiko-SemiBold,0.7736,0.2264
Devanagari,Khand-Bold,Poppins-ExtraLightItalic,0.7735,0.2265
Devanagari,Bhavuka-Regular,Mukta-Light,0.7735,0.2265
Devanagari,Poppins-ExtraLight,Khand-Regular,0.7734,0.2266
Devanagari,Baloo2[wght],Poppins-ExtraLight,0.7733,0.2267
Devanagari,Sahitya-Regular,Lohit-Devanagari,0.7731,0.2269
Devanagari,Yantramanav-Light,Halant-Light,0.7729,0.2271
Devanagari,Sura-Regular,Poppins-ExtraLight,0.7728,0.2272
Devanagari,Mukta-Regular,Cambay-Italic,0.7727,0.2273
Devanagari,EkMukta-Regular,Cambay-Italic,0.7727,0.2273
Devanagari,Karma-Light,Glegoo-Bold,0.7727,0.2273
Devanagari,Poppins-SemiBoldItalic,NotoSansDevanagariUI-Black,0.7724,0.2276
Devanagari,Jaini-Regular,Dekko-Regular,0.7724,0.2276
Devanagari,JainiPurva-Regular,Dekko-Regular,0.7724,0.2276
Devanagari,Yantramanav-Regular,AnnapurnaSIL-Bold,0.7721,0.2279
Devanagari,Karma-Light,PalanquinDark-SemiBold,0.7721,0.2279
Devanagari,Poppins-Italic,Karma-Medium,0.772,0.228
Devanagari,MartelSans-Regular,Poppins-ExtraLightItalic,0.7719,0.2281
Devanagari,NotoSansDevanagariUI-ExtraBold,Khand-Regular,0.7719,0.2281
Devanagari,Poppins-Black,Karma-Regular,0.7717,0.2283
Devanagari,Arya-Regular,Hind-Bold,0.7715,0.2285
Devanagari,Yantramanav-Regular,Martel-DemiBold,0.7715,0.2285
Devanagari,Cambay-Italic,Mukta-Light,0.7715,0.2285
Devanagari,Ranga-Regular,Dekko-Regular,0.7714,0.2286
Devanagari,Jaldi-Bold,Cambay-Italic,0.7712,0.2288
Devanagari,Rajdhani-SemiBold,Alkatra[wght],0.7711,0.2289
Devanagari,Sahitya-Regular,Alkatra[wght],0.7711,0.2289
Devanagari,Poppins-ExtraLight,VesperLibre-Heavy,0.771,0.229
Devanagari,Cambay-Bold,Martel-Regular,0.7709,0.2291
Devanagari,Rajdhani-SemiBold,Halant-Light,0.7708,0.2292
Devanagari,Bhavuka-Regular,Eczar[wght],0.7708,0.2292
Devanagari,Poppins-SemiBoldItalic,NotoSansDevanagariUI-ExtraBold,0.7708,0.2292
Devanagari,Rajdhani-SemiBold,Martel-DemiBold,0.7708,0.2292
Devanagari,Khand-Bold,Cambay-Bold,0.7706,0.2294
Devanagari,Sarpanch-Medium,Yantramanav-Light,0.7703,0.2297
Devanagari,VesperLibre-Bold,Poppins-ExtraLight,0.7703,0.2297
Devanagari,Biryani-Bold,Rajdhani-SemiBold,0.7702,0.2298
Devanagari,Glegoo-Bold,NotoSansDevanagariUI-ExtraLight,0.7702,0.2298
Devanagari,Poppins-Black,Karma-Medium,0.7698,0.2302
Devanagari,Palanquin-SemiBold,NotoSansDevanagariUI-ExtraLight,0.7695,0.2305
Devanagari,Poppins-ExtraLight,Sahitya-Bold,0.7694,0.2306
Devanagari,Yantramanav-Regular,Khula-Bold,0.7693,0.2307
Devanagari,EkMukta-Bold,Poppins-ExtraLightItalic,0.7693,0.2307
Devanagari,Mukta-Bold,Poppins-ExtraLightItalic,0.7693,0.2307
Devanagari,TiroDevanagariMarathi-Italic,Poppins-BlackItalic,0.7692,0.2308
Devanagari,Halant-Light,NotoSansDevanagariUI-Black,0.7692,0.2308
Devanagari,TiroDevanagariHindi-Italic,Poppins-BlackItalic,0.7692,0.2308
Devanagari,Poppins-ExtraLightItalic,MartelSans-SemiBold,0.7691,0.2309
Devanagari,Sitara-BoldItalic,Cambay-Italic,0.769,0.231
Devanagari,Sahitya-Regular,JainiPurva-Regular,0.7689,0.2311
Devanagari,Sahitya-Regular,Jaini-Regular,0.7689,0.2311
Devanagari,Poppins-ThinItalic,Khula-ExtraBold,0.7689,0.2311
Devanagari,Poppins-ThinItalic,Kadwa-Bold,0.7687,0.2313
Devanagari,Halant-SemiBold,Cambay-Bold,0.7687,0.2313
Devanagari,Sahitya-Regular,Halant-Bold,0.7686,0.2314
Devanagari,Lohit-Devanagari,Cambay-Bold,0.7683,0.2317
Devanagari,Sitara-BoldItalic,Cambay-BoldItalic,0.7683,0.2317
Devanagari,Sahitya-Regular,Martel-Bold,0.7682,0.2318
Devanagari,Karma-SemiBold,Cambay-Italic,0.7681,0.2319
Devanagari,Lohit-Devanagari,NotoSansDevanagariUI-Black,0.768,0.232
Devanagari,Arya-Regular,Laila-Bold,0.7679,0.2321
Devanagari,Poppins-ThinItalic,Glegoo-Bold,0.7678,0.2322
Devanagari,Yantramanav-Regular,Halant-Bold,0.7678,0.2322
Devanagari,Palanquin-Regular,Poppins-ThinItalic,0.7677,0.2323
Devanagari,TiroDevanagariMarathi-Italic,Bhavuka-Regular,0.7677,0.2323
Devanagari,Bhavuka-Regular,TiroDevanagariHindi-Italic,0.7676,0.2324
Devanagari,Palanquin-ExtraLight,Poppins-ThinItalic,0.7676,0.2324
Devanagari,NotoSansDevanagariUI-ExtraLight,Khula-ExtraBold,0.7676,0.2324
Devanagari,Cambay-Bold,Halant-Bold,0.7674,0.2326
Devanagari,Sarala-Bold,Cambay-Bold,0.7674,0.2326
Devanagari,PalanquinDark-Regular,NotoSansDevanagariUI-ExtraLight,0.7672,0.2328
Devanagari,Sahitya-Regular,MartelSans-SemiBold,0.7672,0.2328
Devanagari,Modak-Regular,Dekko-Regular,0.767,0.233
Devanagari,Poppins-ExtraLightItalic,Amiko-SemiBold,0.767,0.233
Devanagari,Khula-Light,Arya-Regular,0.767,0.233
Devanagari,AnnapurnaSIL-Bold,Cambay-Bold,0.767,0.233
Devanagari,IBMPlexSansDevanagari-Regular,NotoSansDevanagariUI-Black,0.7669,0.2331
Devanagari,Cambay-BoldItalic,Sarpanch-Regular,0.7668,0.2332
Devanagari,Lohit-Devanagari,Poppins-ExtraLightItalic,0.7667,0.2333
Devanagari,Modak-Regular,Poppins-Italic,0.7665,0.2335
Devanagari,Arya-Regular,Martel-Regular,0.7664,0.2336
Devanagari,Yantramanav-Regular,Khand-Bold,0.7663,0.2337
Devanagari,MartelSans-Bold,Rajdhani-SemiBold,0.7663,0.2337
Devanagari,AnnapurnaSIL-Bold,Rajdhani-SemiBold,0.7663,0.2337
Devanagari,Poppins-ThinItalic,PalanquinDark-SemiBold,0.7662,0.2338
Devanagari,Kalam-Regular,Arya-Regular,0.766,0.234
Devanagari,Poppins-BlackItalic,Sahitya-Bold,0.7658,0.2342
Devanagari,Poppins-ThinItalic,IBMPlexSansDevanagari-Bold,0.7658,0.2342
Devanagari,Poppins-ExtraLight,Alkatra[wght],0.7656,0.2344
Devanagari,Jaini-Regular,PalanquinDark-SemiBold,0.7656,0.2344
Devanagari,JainiPurva-Regular,PalanquinDark-SemiBold,0.7656,0.2344
Devanagari,Rajdhani-SemiBold,Biryani-ExtraBold,0.7656,0.2344
Devanagari,Halant-SemiBold,Rajdhani-SemiBold,0.7655,0.2345
Devanagari,Palanquin-Medium,Poppins-ThinItalic,0.7655,0.2345
Devanagari,JainiPurva-Regular,IBMPlexSansDevanagari-Regular,0.7652,0.2348
Devanagari,IBMPlexSansDevanagari-Regular,Jaini-Regular,0.7652,0.2348
Devanagari,Rajdhani-SemiBold,Amiko-SemiBold,0.7649,0.2351
Devanagari,Yantramanav-Regular,Biryani-Bold,0.7648,0.2352
Devanagari,Yantramanav-Regular,Martel-Bold,0.7647,0.2353
Devanagari,Halant-SemiBold,Arya-Regular,0.7647,0.2353
Devanagari,Cambay-Bold,Laila-Bold,0.7645,0.2355
Devanagari,Palanquin-Light,NotoSansDevanagariUI-Black,0.7643,0.2357
Devanagari,Cambay-Bold,Martel-Light,0.7642,0.2358
Devanagari,Sumana-Regular,InknutAntiqua-ExtraBold,0.7642,0.2358
Devanagari,PalanquinDark-Medium,NotoSansDevanagariUI-ExtraLight,0.7639,0.2361
Devanagari,VesperLibre-Bold,Poppins-BlackItalic,0.7638,0.2362
Devanagari,Khand-Bold,Arya-Regular,0.7638,0.2362
Devanagari,Martel-Bold,Cambay-Bold,0.7637,0.2363
Devanagari,Poppins-SemiBoldItalic,Dekko-Regular,0.7633,0.2367
Devanagari,Mukta-Regular,Poppins-BlackItalic,0.7624,0.2376
Devanagari,IBMPlexSansDevanagari-Regular,Poppins-ThinItalic,0.7624,0.2376
Devanagari,EkMukta-Regular,Poppins-BlackItalic,0.7624,0.2376
Devanagari,Martel-Bold,Rajdhani-SemiBold,0.7623,0.2377
Devanagari,Poppins-ExtraLightItalic,Mukta-ExtraBold,0.7623,0.2377
Devanagari,Poppins-ExtraLightItalic,EkMukta-ExtraBold,0.7623,0.2377
Devanagari,Yantramanav-Light,Khand-Regular,0.7622,0.2378
Devanagari,TiroDevanagariHindi-Italic,Poppins-ExtraLightItalic,0.7621,0.2379
Devanagari,Yantramanav-Light,Martel-DemiBold,0.762,0.238
Devanagari,TiroDevanagariMarathi-Italic,Poppins-ExtraLightItalic,0.7619,0.2381
Devanagari,PalanquinDark-Medium,Arya-Regular,0.7619,0.2381
Devanagari,Halant-SemiBold,Yantramanav-Light,0.7618,0.2382
Devanagari,Bhavuka-Regular,Jaldi-Regular,0.7618,0.2382
Devanagari,Mukta-SemiBold,Poppins-ExtraLightItalic,0.7616,0.2384
Devanagari,Poppins-ExtraLightItalic,EkMukta-SemiBold,0.7616,0.2384
Devanagari,Sarpanch-Medium,Karma-Medium,0.7615,0.2385
Devanagari,Palanquin-ExtraLight,NotoSansDevanagariUI-Black,0.7615,0.2385
Devanagari,Kadwa-Bold,Arya-Regular,0.7614,0.2386
Devanagari,Poppins-Regular,Karma-Light,0.7614,0.2386
Devanagari,Arya-Regular,Halant-Bold,0.7614,0.2386
Devanagari,Sarpanch-Bold,Cambay-Italic,0.7613,0.2387
Devanagari,Karma-Light,Sarpanch-Bold,0.7611,0.2389
Devanagari,Sura-Regular,Poppins-BlackItalic,0.761,0.239
Devanagari,Khula-Bold,Poppins-ThinItalic,0.7609,0.2391
Devanagari,Yantramanav-Light,Sarpanch-Regular,0.7608,0.2392
Devanagari,Bhavuka-Regular,Karma-SemiBold,0.7607,0.2393
Devanagari,Poppins-ExtraLightItalic,Alkatra[wght],0.7606,0.2394
Devanagari,InknutAntiqua-ExtraBold,Karma-Medium,0.7606,0.2394
Devanagari,Cambay-Bold,Biryani-ExtraBold,0.7604,0.2396
Devanagari,IBMPlexSansDevanagari-SemiBold,Jaini-Regular,0.7604,0.2396
Devanagari,JainiPurva-Regular,IBMPlexSansDevanagari-SemiBold,0.7604,0.2396
Devanagari,MartelSans-Bold,Poppins-ThinItalic,0.7603,0.2397
Devanagari,AnnapurnaSIL-Bold,Yantramanav-Light,0.7603,0.2397
Devanagari,Ranga-Regular,Sura-Regular,0.7602,0.2398
Devanagari,Sarpanch-SemiBold,Cambay-Italic,0.76,0.24
Devanagari,Karma-Light,Sarpanch-SemiBold,0.76,0.24
Devanagari,Cambay-Bold,Martel-DemiBold,0.7599,0.2401
Devanagari,AnnapurnaSIL-Bold,Arya-Regular,0.7598,0.2402
Devanagari,Poppins-ThinItalic,IBMPlexSansDevanagari-SemiBold,0.7596,0.2404
Devanagari,Rajdhani-SemiBold,Halant-Bold,0.7595,0.2405
Devanagari,Yantramanav-Regular,Biryani-ExtraBold,0.7594,0.2406
Devanagari,Arya-Regular,Halant-Light,0.7587,0.2413
Devanagari,Yantramanav-Light,Alkatra[wght],0.7586,0.2414
Devanagari,Poppins-Regular,Arya-Regular,0.7586,0.2414
Devanagari,Jaini-Regular,IBMPlexSansDevanagari-Bold,0.7584,0.2416
Devanagari,Sahitya-Regular,Sitara-BoldItalic,0.7584,0.2416
Devanagari,JainiPurva-Regular,IBMPlexSansDevanagari-Bold,0.7584,0.2416
Devanagari,Modak-Regular,Poppins-ExtraLight,0.7583,0.2417
Devanagari,Ranga-Regular,NotoSansDevanagariUI-ExtraBold,0.7582,0.2418
Devanagari,Martel-Light,NotoSansDevanagariUI-Black,0.7581,0.2419
Devanagari,InknutAntiqua-ExtraBold,NotoSansDevanagariUI-Black,0.758,0.242
Devanagari,Ranga-Regular,Jaini-Regular,0.7579,0.2421
Devanagari,Ranga-Regular,JainiPurva-Regular,0.7579,0.2421
Devanagari,Yantramanav-Regular,Khula-ExtraBold,0.7579,0.2421
Devanagari,Arya-Regular,PalanquinDark-SemiBold,0.7578,0.2422
Devanagari,Martel-DemiBold,Arya-Regular,0.7575,0.2425
Devanagari,Martel-Bold,Arya-Regular,0.7573,0.2427
Devanagari,Cambay-Bold,Kadwa-Bold,0.7573,0.2427
Devanagari,Kalam-Regular,Poppins-ExtraLight,0.7573,0.2427
Devanagari,Poppins-ExtraLight,Karma-Regular,0.7571,0.2429
Devanagari,Jaldi-Bold,Bhavuka-Regular,0.757,0.243
Devanagari,Khula-Bold,Rajdhani-SemiBold,0.7567,0.2433
Devanagari,Sitara-BoldItalic,Arya-Regular,0.7566,0.2434
Devanagari,Eczar[wght],Poppins-BlackItalic,0.7564,0.2436
Devanagari,Kalam-Regular,Dekko-Regular,0.7564,0.2436
Devanagari,Cambay-BoldItalic,Mukta-Regular,0.7563,0.2437
Devanagari,Cambay-BoldItalic,EkMukta-Regular,0.7563,0.2437
Devanagari,PalanquinDark-Medium,Poppins-ThinItalic,0.7562,0.2438
Devanagari,Yantramanav-Light,Amiko-SemiBold,0.7562,0.2438
Devanagari,Biryani-Bold,Cambay-Bold,0.756,0.244
Devanagari,Yantramanav-Regular,Khand-Regular,0.7559,0.2441
Devanagari,Poppins-ExtraLightItalic,Martel-Light,0.7559,0.2441
Devanagari,Poppins-ExtraLightItalic,Halant-Light,0.7558,0.2442
Devanagari,Khand-Regular,Poppins-BlackItalic,0.7557,0.2443
Devanagari,JainiPurva-Regular,Rajdhani-SemiBold,0.7556,0.2444
Devanagari,Rajdhani-SemiBold,Jaini-Regular,0.7556,0.2444
Devanagari,Cambay-Bold,Halant-Light,0.7555,0.2445
Devanagari,Palanquin-Medium,Arya-Regular,0.7553,0.2447
Devanagari,PalanquinDark-Medium,Cambay-Bold,0.7549,0.2451
Devanagari,MartelSans-Bold,Yantramanav-Light,0.7549,0.2451
Devanagari,Sahitya-Regular,Sarpanch-Bold,0.7548,0.2452
Devanagari,NotoSansDevanagariUI-ExtraBold,InknutAntiqua-ExtraBold,0.7545,0.2455
Devanagari,Martel-Light,Arya-Regular,0.7543,0.2457
Devanagari,Martel-Bold,Yantramanav-Light,0.7543,0.2457
Devanagari,Poppins-BlackItalic,NotoSansDevanagariUI-Black,0.7543,0.2457
Devanagari,TiroDevanagariHindi-Italic,Poppins-ThinItalic,0.754,0.246
Devanagari,Poppins-BlackItalic,Mukta-Light,0.754,0.246
Devanagari,Cambay-BoldItalic,Mukta-Light,0.7539,0.2461
Devanagari,TiroDevanagariMarathi-Italic,Poppins-ThinItalic,0.7538,0.2462
Devanagari,Khula-Light,Poppins-ThinItalic,0.7538,0.2462
Devanagari,MartelSans-Regular,Cambay-Italic,0.7536,0.2464
Devanagari,Sarpanch-Regular,Karma-Medium,0.7536,0.2464
Devanagari,Biryani-ExtraBold,Arya-Regular,0.7536,0.2464
Devanagari,VesperLibre-Bold,Ranga-Regular,0.7535,0.2465
Devanagari,Yantramanav-Regular,Palanquin-ExtraLight,0.7535,0.2465
Devanagari,Poppins-Italic,Dekko-Regular,0.7535,0.2465
Devanagari,Palanquin-SemiBold,Poppins-ThinItalic,0.7534,0.2466
Devanagari,Modak-Regular,NotoSansDevanagariUI-Medium,0.7533,0.2467
Devanagari,Poppins-ExtraLightItalic,Hind-Bold,0.7533,0.2467
Devanagari,Yantramanav-Light,Hind-Bold,0.7532,0.2468
Devanagari,Yantramanav-Regular,Sitara-BoldItalic,0.7531,0.2469
Devanagari,Yantramanav-Regular,Palanquin-Light,0.753,0.247
Devanagari,Sahitya-Regular,Sarpanch-SemiBold,0.753,0.247
Devanagari,Yantramanav-Regular,Sarala-Bold,0.753,0.247
Devanagari,NotoSansDevanagariUI-ExtraLight,PalanquinDark-SemiBold,0.7529,0.2471
Devanagari,Sitara-BoldItalic,Rajdhani-SemiBold,0.7528,0.2472
Devanagari,Sumana-Regular,Poppins-Black,0.7528,0.2472
Devanagari,Mukta-Bold,Cambay-Italic,0.7526,0.2474
Devanagari,EkMukta-Bold,Cambay-Italic,0.7526,0.2474
Devanagari,Yantramanav-Light,Halant-Bold,0.7525,0.2475
Devanagari,Poppins-ThinItalic,Biryani-ExtraBold,0.7522,0.2478
Devanagari,Sahitya-Regular,Laila-Bold,0.7522,0.2478
Devanagari,Poppins-Regular,NotoSansDevanagariUI-ExtraLight,0.7521,0.2479
Devanagari,Poppins-ExtraLightItalic,Mukta-Light,0.752,0.248
Devanagari,Martel-ExtraBold,Arya-Regular,0.752,0.248
Devanagari,Martel-ExtraBold,Cambay-Bold,0.752,0.248
Devanagari,Arya-Regular,PalanquinDark-Regular,0.7519,0.2481
Devanagari,Baloo2[wght],Poppins-BlackItalic,0.7518,0.2482
Devanagari,Poppins-ThinItalic,PalanquinDark-Regular,0.7514,0.2486
Devanagari,Palanquin-Medium,Cambay-Bold,0.7514,0.2486
Devanagari,Poppins-ExtraLightItalic,Jaldi-Regular,0.7513,0.2487
Devanagari,Poppins-Regular,JainiPurva-Regular,0.7512,0.2488
Devanagari,Poppins-Regular,Jaini-Regular,0.7512,0.2488
Devanagari,Martel-Bold,Poppins-ExtraLightItalic,0.7511,0.2489
Devanagari,Cambay-Italic,Mukta-ExtraBold,0.751,0.249
Devanagari,EkMukta-ExtraBold,Cambay-Italic,0.751,0.249
Devanagari,Bhavuka-Regular,MartelSans-Regular,0.7508,0.2492
Devanagari,Poppins-ThinItalic,Alkatra[wght],0.7506,0.2494
Devanagari,Cambay-Bold,Khand-Regular,0.7505,0.2495
Devanagari,Poppins-ExtraLightItalic,EkMukta-Regular,0.7505,0.2495
Devanagari,Mukta-Regular,Poppins-ExtraLightItalic,0.7505,0.2495
Devanagari,Sarpanch-Bold,NotoSansDevanagariUI-ExtraLight,0.7504,0.2496
Devanagari,VesperLibre-Heavy,Sarpanch-Bold,0.7504,0.2496
Devanagari,Palanquin-Regular,Cambay-Bold,0.75,0.25
Devanagari,Poppins-ThinItalic,Amiko-SemiBold,0.7499,0.2501
Devanagari,Palanquin-Regular,Arya-Regular,0.7497,0.2503
Devanagari,Sahitya-Regular,Martel-ExtraBold,0.7496,0.2504
Devanagari,JainiPurva-Regular,NotoSansDevanagariUI-ExtraBold,0.7495,0.2505
Devanagari,Cambay-BoldItalic,Mukta-ExtraBold,0.7495,0.2505
Devanagari,NotoSansDevanagariUI-ExtraBold,Jaini-Regular,0.7495,0.2505
Devanagari,Cambay-BoldItalic,EkMukta-ExtraBold,0.7495,0.2505
Devanagari,Cambay-Bold,PalanquinDark-Regular,0.7494,0.2506
Devanagari,Palanquin-ExtraLight,Yantramanav-Light,0.7494,0.2506
Devanagari,Sarpanch-SemiBold,NotoSansDevanagariUI-ExtraLight,0.7494,0.2506
Devanagari,Palanquin-SemiBold,Arya-Regular,0.7493,0.2507
Devanagari,Sarpanch-Medium,Cambay-Italic,0.7489,0.2511
Devanagari,Mukta-SemiBold,Cambay-Italic,0.7488,0.2512
Devanagari,Cambay-Italic,EkMukta-SemiBold,0.7488,0.2512
Devanagari,Yantramanav-Light,Palanquin-Light,0.7484,0.2516
Devanagari,Lohit-Devanagari,Arya-Regular,0.7481,0.2519
Devanagari,Cambay-Bold,PalanquinDark-SemiBold,0.7479,0.2521
Devanagari,Biryani-Bold,Arya-Regular,0.7478,0.2522
Devanagari,Yantramanav-Regular,Palanquin-Regular,0.7478,0.2522
Devanagari,MartelSans-Regular,Poppins-ThinItalic,0.7477,0.2523
Devanagari,Poppins-Italic,NotoSansDevanagariUI-ExtraBold,0.7477,0.2523
Devanagari,InknutAntiqua-ExtraBold,Khand-Regular,0.7476,0.2524
Devanagari,Yantramanav-Regular,Martel-ExtraBold,0.7476,0.2524
Devanagari,Palanquin-SemiBold,Cambay-Bold,0.7474,0.2526
Devanagari,Rajdhani-SemiBold,Khula-ExtraBold,0.7472,0.2528
Devanagari,Poppins-ExtraLightItalic,Martel-Regular,0.7471,0.2529
Devanagari,Martel-ExtraBold,Poppins-ExtraLightItalic,0.747,0.253
Devanagari,Sarpanch-Bold,Khula-ExtraBold,0.7468,0.2532
Devanagari,Yantramanav-Regular,Kadwa-Bold,0.7467,0.2533
Devanagari,Sumana-Regular,Poppins-ExtraLight,0.7466,0.2534
Devanagari,Sarpanch-Medium,Karma-Light,0.7466,0.2534
Devanagari,Martel-ExtraBold,Rajdhani-SemiBold,0.7466,0.2534
Devanagari,Jaldi-Bold,Poppins-ExtraLightItalic,0.7462,0.2538
Devanagari,Sahitya-Regular,MartelSans-Bold,0.7462,0.2538
Devanagari,Cambay-BoldItalic,MartelSans-SemiBold,0.7462,0.2538
Devanagari,Sahitya-Regular,Amiko-SemiBold,0.7461,0.2539
Devanagari,Poppins-Italic,NotoSansDevanagariUI-Black,0.7461,0.2539
Devanagari,Sarpanch-SemiBold,VesperLibre-Heavy,0.7459,0.2541
Devanagari,Cambay-BoldItalic,Mukta-Bold,0.7459,0.2541
Devanagari,EkMukta-Bold,Cambay-BoldItalic,0.7459,0.2541
Devanagari,Biryani-Bold,Poppins-ThinItalic,0.7458,0.2542
Devanagari,Yantramanav-Regular,Laila-Bold,0.7458,0.2542
Devanagari,Cambay-Bold,IBMPlexSansDevanagari-Bold,0.7455,0.2545
Devanagari,Poppins-Black,Dekko-Regular,0.7455,0.2545
Devanagari,Yantramanav-Regular,IBMPlexSansDevanagari-Regular,0.7455,0.2545
Devanagari,TiroDevanagariMarathi-Italic,Poppins-ExtraLight,0.7452,0.2548
Devanagari,Cambay-Bold,IBMPlexSansDevanagari-SemiBold,0.7452,0.2548
Devanagari,TiroDevanagariHindi-Italic,Poppins-ExtraLight,0.7452,0.2548
Devanagari,Rajdhani-SemiBold,Palanquin-Light,0.745,0.255
Devanagari,Mukta-Bold,Poppins-ThinItalic,0.7449,0.2551
Devanagari,Poppins-ExtraLightItalic,InknutAntiqua-ExtraBold,0.7449,0.2551
Devanagari,EkMukta-Bold,Poppins-ThinItalic,0.7449,0.2551
Devanagari,Poppins-ThinItalic,MartelSans-SemiBold,0.7449,0.2551
Devanagari,Sarala-Bold,Rajdhani-SemiBold,0.7447,0.2553
Devanagari,Sarpanch-SemiBold,Dekko-Regular,0.7445,0.2555
Devanagari,Rajdhani-SemiBold,Laila-Bold,0.7445,0.2555
Devanagari,Palanquin-ExtraLight,Rajdhani-SemiBold,0.7445,0.2555
Devanagari,Poppins-SemiBoldItalic,NotoSansDevanagariUI-Medium,0.7445,0.2555
Devanagari,Sahitya-Regular,Khand-Regular,0.7443,0.2557
Devanagari,Cambay-Bold,Palanquin-Light,0.7442,0.2558
Devanagari,Poppins-BlackItalic,Karma-Regular,0.7442,0.2558
Devanagari,Lohit-Devanagari,Poppins-ThinItalic,0.7441,0.2559
Devanagari,Laila-Regular,Poppins-ExtraLightItalic,0.744,0.256
Devanagari,Biryani-Bold,Yantramanav-Light,0.7438,0.2562
Devanagari,Sarpanch-SemiBold,Khula-ExtraBold,0.7438,0.2562
Devanagari,Cambay-BoldItalic,MartelSans-Regular,0.7437,0.2563
Devanagari,Khand-Bold,Poppins-ThinItalic,0.7436,0.2564
Devanagari,Dekko-Regular,Sarpanch-Bold,0.7436,0.2564
Devanagari,Khula-Bold,Yantramanav-Light,0.7436,0.2564
Devanagari,Cambay-BoldItalic,Eczar[wght],0.7435,0.2565
Devanagari,Khand-Regular,NotoSansDevanagariUI-Black,0.7435,0.2565
Devanagari,Sitara-BoldItalic,Yantramanav-Light,0.7434,0.2566
