script,font_1,font_2,cosine_similarity,cosine_distance
Han,TrainOne-Regular,KoPubBatang-Regular,0.9206,0.0794
Han,MochiyPopPOne-Regular,HachiMaruPop-Regular,0.9205,0.0795
Han,KoPubBatang-Light,ZenMaruGothic-Black,0.9205,0.0795
Han,KoPubBatang-Light,Murecho[wght],0.9205,0.0795
Han,Kosugi-Regular,KoPubBatang-Bold,0.9205,0.0795
Han,HachiMaruPop-Regular,MochiyPopOne-Regular,0.9205,0.0795
Han,OtomanopeeOne-Regular,KoPubBatang-Light,0.9204,0.0796
Han,KaiseiTokumin-ExtraBold,ZCOOLXiaoWei-Regular,0.9203,0.0797
Han,ZCOOLKuaiLe-Regular,SawarabiGothic-Regular,0.9203,0.0797
Han,RoundedMplus1c-Black,KaiseiDecol-Medium,0.9203,0.0797
Han,MPLUSRounded1c-Black,KaiseiDecol-Medium,0.9203,0.0797
Han,TrainOne-Regular,DelaGothicOne-Regular,0.9202,0.0798
Han,Murecho[wght],LXGWWenKaiTC-Light,0.9201,0.0799
Han,IBMPlexSansJP-SemiBold,IBMPlexSansJP-Thin,0.9201,0.0799
Han,Murecho[wght],UoqMunThenKhung-Regular,0.9201,0.0799
Han,OtomanopeeOne-Regular,NotoSerifJP[wght],0.9201,0.0799
Han,Murecho[wght],LXGWWenKaiMonoTC-Light,0.9201,0.0799
Han,KoPubBatang-Bold,IBMPlexSansJP-Medium,0.92,0.08
Han,ZCOOLKuaiLe-Regular,ChocolateClassicalSans-Regular,0.92,0.08
Han,ZCOOLKuaiLe-Regular,IBMPlexSansJP-Medium,0.9199,0.0801
Han,ZenMaruGothic-Light,ZenMaruGothic-Black,0.9199,0.0801
Han,ChironHeiHK-Italic[wght],MPLUSRounded1c-Light,0.9198,0.0802
Han,ZenKakuGothicAntique-Medium,NewTegomin-Regular,0.9198,0.0802
Han,IBMPlexSansJP-Light,MPLUSRounded1c-Black,0.9198,0.0802
Han,ZenOldMincho-Medium,MPLUS1p-Bold,0.9198,0.0802
Han,RoundedMplus1c-Black,IBMPlexSansJP-Light,0.9198,0.0802
Han,IBMPlexSansJP-Light,ZCOOLXiaoWei-Regular,0.9198,0.0802
Han,ZCOOLKuaiLe-Regular,KaiseiDecol-Medium,0.9198,0.0802
Han,KaiseiTokumin-Bold,IBMPlexSansJP-Thin,0.9197,0.0803
Han,MochiyPopOne-Regular,ZenOldMincho-Bold,0.9195,0.0805
Han,NotoSansKR[wght],MPLUSRounded1c-Bold,0.9195,0.0805
Han,MochiyPopPOne-Regular,ZenOldMincho-Bold,0.9195,0.0805
Han,RoundedMplus1c-Bold,NotoSansKR[wght],0.9195,0.0805
Han,ZenOldMincho-Medium,RoundedMplus1c-ExtraBold,0.9194,0.0806
Han,IBMPlexSansJP-Thin,ZenKakuGothicAntique-Bold,0.9194,0.0806
Han,ZenOldMincho-Medium,MPLUSRounded1c-ExtraBold,0.9194,0.0806
Han,ZenKakuGothicNew-Bold,IBMPlexSansJP-Thin,0.9194,0.0806
Han,BIZUDMincho-Regular,LINESeedJP-ExtraBold,0.9193,0.0807
Han,ShipporiAntique-Regular,ZCOOLXiaoWei-Regular,0.9193,0.0807
Han,IBMPlexSansJP-Bold,SawarabiMincho-Regular,0.9193,0.0807
Han,KoPubBatang-Regular,RoundedMplus1c-ExtraBold,0.9193,0.0807
Han,KoPubBatang-Regular,MPLUSRounded1c-ExtraBold,0.9193,0.0807
Han,LINESeedJP-Bold,ZCOOLKuaiLe-Regular,0.9192,0.0808
Han,LINESeedJP-Bold,KoPubBatang-Regular,0.9192,0.0808
Han,IBMPlexSansJP-Thin,ZenMaruGothic-Medium,0.9191,0.0809
Han,IBMPlexSansJP-SemiBold,ZenMaruGothic-Light,0.9191,0.0809
Han,NewTegomin-Regular,RoundedMplus1c-ExtraBold,0.9191,0.0809
Han,MPLUSRounded1c-ExtraBold,NewTegomin-Regular,0.9191,0.0809
Han,TrainOne-Regular,KoPubBatang-Light,0.919,0.081
Han,ChironHeiHK-Italic[wght],ZenMaruGothic-Light,0.9189,0.0811
Han,KoPubBatang-Light,IBMPlexSansJP-Thin,0.9189,0.0811
Han,Gungsuh-Regular,RocknRollOne-Regular,0.9189,0.0811
Han,RocknRollOne-Regular,GungsuhChe-Regular,0.9189,0.0811
Han,Murecho[wght],MPLUS1p-Bold,0.9189,0.0811
Han,RocknRollOne-Regular,Batang-Regular,0.9189,0.0811
Han,LXGWWenKaiMonoTC-Light,IBMPlexSansJP-Medium,0.9189,0.0811
Han,LXGWWenKaiTC-Light,IBMPlexSansJP-Medium,0.9189,0.0811
Han,KoPubBatang-Bold,IBMPlexSansJP-Regular,0.9189,0.0811
Han,NotoSerifKR[wght],ZenKakuGothicAntique-Bold,0.9188,0.0812
Han,BIZUDMincho-Regular,DotGothic16-Regular,0.9188,0.0812
Han,ZCOOLKuaiLe-Regular,UoqMunThenKhung-Regular,0.9188,0.0812
Han,ZenOldMincho-Medium,PottaOne-Regular,0.9188,0.0812
Han,NotoSerifKR[wght],ZenKakuGothicNew-Bold,0.9188,0.0812
Han,ZCOOLKuaiLe-Regular,KoPubBatang-Bold,0.9187,0.0813
Han,IBMPlexSansJP-Thin,KaiseiTokumin-ExtraBold,0.9187,0.0813
Han,ZenMaruGothic-Regular,DotGothic16-Regular,0.9187,0.0813
Han,ZCOOLKuaiLe-Regular,ShipporiMinchoB1-Medium,0.9187,0.0813
Han,LXGWWenKaiMonoTC-Regular,BIZUDGothic-Bold,0.9186,0.0814
Han,LXGWWenKaiMonoTC-Regular,BIZUDPGothic-Bold,0.9186,0.0814
Han,Murecho[wght],ZenMaruGothic-Medium,0.9186,0.0814
Han,KiwiMaru-Medium,Murecho[wght],0.9186,0.0814
Han,BIZUDGothic-Bold,LXGWWenKaiTC-Regular,0.9186,0.0814
Han,ZCOOLKuaiLe-Regular,ZenAntique-Regular,0.9186,0.0814
Han,BIZUDPGothic-Bold,LXGWWenKaiTC-Regular,0.9186,0.0814
Han,ZenKakuGothicNew-Bold,ChironSungHK[wght],0.9185,0.0815
Han,ZenKakuGothicAntique-Bold,ChironSungHK[wght],0.9185,0.0815
Han,ZCOOLXiaoWei-Regular,ZenOldMincho-Bold,0.9184,0.0816
Han,BIZUDPGothic-Regular,NewTegomin-Regular,0.9184,0.0816
Han,OtomanopeeOne-Regular,NotoSansKR[wght],0.9184,0.0816
Han,ChironHeiHK-Italic[wght],ShipporiMinchoB1-Medium,0.9184,0.0816
Han,ZCOOLXiaoWei-Regular,ZenMaruGothic-Medium,0.9184,0.0816
Han,MPLUS1p-Black,MPLUSRounded1c-Light,0.9183,0.0817
Han,ZenKakuGothicNew-Bold,ShipporiMinchoB1-Regular,0.9183,0.0817
Han,PottaOne-Regular,SawarabiMincho-Regular,0.9183,0.0817
Han,ChironHeiHK-Italic[wght],ZenOldMincho-Medium,0.9183,0.0817
Han,PottaOne-Regular,ShipporiMinchoB1-Regular,0.9183,0.0817
Han,ZenKakuGothicAntique-Bold,ShipporiMinchoB1-Regular,0.9183,0.0817
Han,ZCOOLKuaiLe-Regular,LXGWWenKaiMonoTC-Light,0.9182,0.0818
Han,ZCOOLKuaiLe-Regular,LXGWWenKaiTC-Light,0.9182,0.0818
Han,ZCOOLXiaoWei-Regular,KoPubBatang-Bold,0.9181,0.0819
Han,ChironHeiHK-Italic[wght],LXGWWenKaiMonoTC-Regular,0.9181,0.0819
Han,ChironHeiHK-Italic[wght],LXGWWenKaiTC-Regular,0.9181,0.0819
Han,PottaOne-Regular,KaiseiHarunoUmi-Regular,0.918,0.082
Han,ZCOOLXiaoWei-Regular,SawarabiGothic-Regular,0.918,0.082
Han,ZenKakuGothicNew-Bold,KoPubBatang-Light,0.9179,0.0821
Han,OtomanopeeOne-Regular,ChironSungHK[wght],0.9179,0.0821
Han,LINESeedJP-Bold,NotoSerifJP[wght],0.9179,0.0821
Han,LINESeedJP-ExtraBold,MPLUSRounded1c-Light,0.9179,0.0821
Han,ShipporiMinchoB1-Regular,RoundedMplus1c-ExtraBold,0.9179,0.0821
Han,MPLUS1p-Regular,NewTegomin-Regular,0.9179,0.0821
Han,KoPubBatang-Light,ZenKakuGothicAntique-Bold,0.9179,0.0821
Han,KaiseiTokumin-ExtraBold,DotGothic16-Regular,0.9179,0.0821
Han,MPLUSRounded1c-ExtraBold,ShipporiMinchoB1-Regular,0.9179,0.0821
Han,IBMPlexSansJP-SemiBold,KoPubBatang-Regular,0.9178,0.0822
Han,IBMPlexSansJP-Thin,UoqMunThenKhung-Regular,0.9178,0.0822
Han,PottaOne-Regular,NewTegomin-Regular,0.9177,0.0823
Han,LXGWWenKaiTC-Regular,RoundedMplus1c-ExtraBold,0.9177,0.0823
Han,LXGWWenKaiMonoTC-Regular,RoundedMplus1c-ExtraBold,0.9177,0.0823
Han,ZCOOLKuaiLe-Regular,ZenOldMincho-Bold,0.9177,0.0823
Han,LXGWWenKaiMonoTC-Regular,MPLUSRounded1c-ExtraBold,0.9177,0.0823
Han,MPLUSRounded1c-ExtraBold,LXGWWenKaiTC-Regular,0.9177,0.0823
Han,MPLUSRounded1c-ExtraBold,KoPubBatang-Bold,0.9176,0.0824
Han,IBMPlexSansJP-Bold,ShipporiMincho-SemiBold,0.9176,0.0824
Han,KoPubBatang-Bold,RoundedMplus1c-ExtraBold,0.9176,0.0824
Han,Kosugi-Regular,NewTegomin-Regular,0.9176,0.0824
Han,KiwiMaru-Medium,WDXLLubrifontTC-Regular,0.9175,0.0825
Han,PottaOne-Regular,KoPubBatang-Bold,0.9175,0.0825
Han,ZenMaruGothic-Black,LXGWWenKaiMonoTC-Light,0.9175,0.0825
Han,LXGWWenKaiTC-Light,ZenMaruGothic-Black,0.9175,0.0825
Han,KiwiMaru-Medium,IBMPlexSansJP-Thin,0.9174,0.0826
Han,KiwiMaru-Medium,DotGothic16-Regular,0.9173,0.0827
Han,DelaGothicOne-Regular,ZenMaruGothic-Black,0.9172,0.0828
Han,IBMPlexSansJP-Medium,NewTegomin-Regular,0.9172,0.0828
Han,ZCOOLKuaiLe-Regular,Kosugi-Regular,0.9172,0.0828
Han,ZenOldMincho-Medium,IBMPlexSansJP-Bold,0.9172,0.0828
Han,ZenKakuGothicNew-Bold,LXGWWenKaiTC-Regular,0.9171,0.0829
Han,IBMPlexSansJP-Thin,ZCOOLXiaoWei-Regular,0.9171,0.0829
Han,ZenKakuGothicNew-Bold,LXGWWenKaiMonoTC-Regular,0.9171,0.0829
Han,ZenKakuGothicAntique-Bold,LXGWWenKaiMonoTC-Regular,0.9171,0.0829
Han,ZenKakuGothicAntique-Bold,LXGWWenKaiTC-Regular,0.9171,0.0829
Han,OtomanopeeOne-Regular,ZenMaruGothic-Light,0.9169,0.0831
Han,PottaOne-Regular,MPLUSRounded1c-Light,0.9169,0.0831
Han,LINESeedJP-Bold,ShipporiMinchoB1-Regular,0.9168,0.0832
Han,ChironGoRoundTC[wght],MPLUS1p-Bold,0.9168,0.0832
Han,ZCOOLKuaiLe-Regular,ZenKakuGothicAntique-Medium,0.9167,0.0833
Han,RoundedMplus1c-Black,ZCOOLKuaiLe-Regular,0.9167,0.0833
Han,ZCOOLKuaiLe-Regular,MPLUSRounded1c-Black,0.9167,0.0833
Han,ZenKakuGothicNew-Bold,KoPubBatang-Bold,0.9167,0.0833
Han,BIZUDMincho-Regular,MPLUS1p-Black,0.9167,0.0833
Han,ZenKakuGothicAntique-Bold,KoPubBatang-Bold,0.9167,0.0833
Han,ZCOOLKuaiLe-Regular,KaiseiHarunoUmi-Regular,0.9166,0.0834
Han,IBMPlexSansJP-SemiBold,ShipporiMinchoB1-Medium,0.9166,0.0834
Han,ZCOOLKuaiLe-Regular,ShipporiMinchoB1-Regular,0.9166,0.0834
Han,BIZUDGothic-Bold,KoPubBatang-Bold,0.9165,0.0835
Han,Murecho[wght],ZenOldMincho-Bold,0.9165,0.0835
Han,PottaOne-Regular,LXGWWenKaiMonoTC-Regular,0.9165,0.0835
Han,BIZUDPGothic-Bold,KoPubBatang-Bold,0.9165,0.0835
Han,NotoSerifKR[wght],IBMPlexSansJP-SemiBold,0.9165,0.0835
Han,NotoSerifKR[wght],OtomanopeeOne-Regular,0.9165,0.0835
Han,NotoSerifJP[wght],MPLUS1p-Bold,0.9165,0.0835
Han,PottaOne-Regular,LXGWWenKaiTC-Regular,0.9165,0.0835
Han,KoPubBatang-Regular,ZCOOLKuaiLe-Regular,0.9164,0.0836
Han,TrainOne-Regular,LXGWWenKaiMonoTC-Regular,0.9164,0.0836
Han,TrainOne-Regular,LXGWWenKaiTC-Regular,0.9164,0.0836
Han,ChironGoRoundTC[wght],BIZUDPMincho-Bold,0.9163,0.0837
Han,ChironHeiHK-Italic[wght],UoqMunThenKhung-Regular,0.9163,0.0837
Han,KiwiMaru-Medium,WDXLLubrifontJPN-Regular,0.9163,0.0837
Han,KiwiMaru-Medium,WDXLLubrifontSC-Regular,0.9163,0.0837
Han,IBMPlexSansJP-Regular,NewTegomin-Regular,0.9162,0.0838
Han,GungsuhChe-Regular,IBMPlexSansJP-Medium,0.9161,0.0839
Han,Gungsuh-Regular,IBMPlexSansJP-Medium,0.9161,0.0839
Han,Batang-Regular,IBMPlexSansJP-Medium,0.9161,0.0839
Han,NotoSerifTC[wght],ZenKakuGothicAntique-Bold,0.916,0.084
Han,ChironHeiHK-Italic[wght],Batang-Regular,0.916,0.084
Han,ChironHeiHK-Italic[wght],GungsuhChe-Regular,0.916,0.084
Han,ChironHeiHK-Italic[wght],Gungsuh-Regular,0.916,0.084
Han,IBMPlexSansJP-Thin,ZenOldMincho-Bold,0.916,0.084
Han,ZenKakuGothicNew-Bold,NotoSerifTC[wght],0.916,0.084
Han,MPLUS1Code[wght],NewTegomin-Regular,0.916,0.084
Han,ZCOOLXiaoWei-Regular,IBMPlexSansJP-Regular,0.9159,0.0841
Han,Murecho[wght],RoundedMplus1c-Medium,0.9158,0.0842
Han,Murecho[wght],MPLUSRounded1c-Medium,0.9158,0.0842
Han,IBMPlexSansJP-Light,KoPubBatang-Bold,0.9158,0.0842
Han,ZCOOLKuaiLe-Regular,MPLUS1p-Regular,0.9157,0.0843
Han,TrainOne-Regular,KoPubBatang-Bold,0.9156,0.0844
Han,ShipporiMinchoB1-Medium,MPLUS1p-Bold,0.9156,0.0844
Han,IBMPlexSansJP-Light,NewTegomin-Regular,0.9155,0.0845
Han,ChironHeiHK-Italic[wght],KaiseiTokumin-Bold,0.9155,0.0845
Han,OtomanopeeOne-Regular,ChironGoRoundTC[wght],0.9155,0.0845
Han,OtomanopeeOne-Regular,YujiBoku-Regular,0.9155,0.0845
Han,OtomanopeeOne-Regular,YujiSyuku-Regular,0.9155,0.0845
Han,MPLUSRounded1c-Black,ZenOldMincho-Bold,0.9154,0.0846
Han,RoundedMplus1c-Black,ZenOldMincho-Bold,0.9154,0.0846
Han,IBMPlexSansJP-SemiBold,ChironSungHK[wght],0.9153,0.0847
Han,YujiBoku-Regular,MPLUSRounded1c-Light,0.9152,0.0848
Han,ZCOOLKuaiLe-Regular,BIZUDPGothic-Regular,0.9152,0.0848
Han,LINESeedJP-ExtraBold,HachiMaruPop-Regular,0.9152,0.0848
Han,MPLUSRounded1c-Light,YujiSyuku-Regular,0.9152,0.0848
Han,ChironHeiHK-Italic[wght],KoPubBatang-Light,0.9151,0.0849
Han,Murecho[wght],LXGWWenKaiTC-Regular,0.915,0.085
Han,ZCOOLXiaoWei-Regular,ShipporiMincho-SemiBold,0.915,0.085
Han,Murecho[wght],LXGWWenKaiMonoTC-Regular,0.915,0.085
Han,LINESeedJP-Bold,ChironGoRoundTC[wght],0.915,0.085
Han,PottaOne-Regular,YujiSyuku-Regular,0.9149,0.0851
Han,PottaOne-Regular,YujiBoku-Regular,0.9149,0.0851
Han,ZCOOLKuaiLe-Regular,ZenKakuGothicAntique-Bold,0.9148,0.0852
Han,ZenKakuGothicNew-Bold,ZCOOLKuaiLe-Regular,0.9148,0.0852
Han,KoPubBatang-Regular,MPLUS1p-Bold,0.9148,0.0852
Han,ChironHeiHK-Italic[wght],KaiseiTokumin-ExtraBold,0.9147,0.0853
Han,ZCOOLXiaoWei-Regular,Kosugi-Regular,0.9147,0.0853
Han,NotoSerifJP[wght],ZenMaruGothic-Black,0.9147,0.0853
Han,LINESeedJP-ExtraBold,ZenAntique-Regular,0.9147,0.0853
Han,IBMPlexSansJP-Thin,LXGWWenKaiTC-Regular,0.9146,0.0854
Han,IBMPlexSansJP-Thin,LXGWWenKaiMonoTC-Regular,0.9146,0.0854
Han,ChironHeiHK-Italic[wght],IBMPlexSansJP-Light,0.9144,0.0856
Han,NotoSerifTC[wght],OtomanopeeOne-Regular,0.9144,0.0856
Han,NotoSerifJP[wght],DotGothic16-Regular,0.9142,0.0858
Han,ZCOOLKuaiLe-Regular,BIZUDPGothic-Bold,0.9141,0.0859
Han,ZCOOLKuaiLe-Regular,BIZUDGothic-Bold,0.9141,0.0859
Han,LINESeedJP-Bold,KoPubBatang-Bold,0.9141,0.0859
Han,ZCOOLKuaiLe-Regular,MPLUS1Code[wght],0.914,0.086
Han,DotGothic16-Regular,MPLUSRounded1c-Bold,0.914,0.086
Han,RoundedMplus1c-Bold,DotGothic16-Regular,0.914,0.086
Han,ChironHeiHK-Italic[wght],Murecho[wght],0.9139,0.0861
Han,ZenMaruGothic-Medium,DotGothic16-Regular,0.9139,0.0861
Han,LINESeedJP-Bold,ChironSungHK[wght],0.9139,0.0861
Han,Murecho[wght],IBMPlexSansJP-Bold,0.9139,0.0861
Han,MochiyPopPOne-Regular,Yomogi-Regular,0.9138,0.0862
Han,Yomogi-Regular,MochiyPopOne-Regular,0.9138,0.0862
Han,ZenAntique-Regular,ZCOOLXiaoWei-Regular,0.9138,0.0862
Han,ChironHeiHK-Italic[wght],BIZUDMincho-Regular,0.9137,0.0863
Han,OtomanopeeOne-Regular,LXGWWenKaiMonoTC-Light,0.9137,0.0863
Han,OtomanopeeOne-Regular,LXGWWenKaiTC-Light,0.9137,0.0863
Han,IBMPlexSansJP-SemiBold,ShipporiMinchoB1-Regular,0.9137,0.0863
Han,LINESeedJP-Bold,LXGWWenKaiTC-Regular,0.9136,0.0864
Han,LINESeedJP-Bold,LXGWWenKaiMonoTC-Regular,0.9136,0.0864
Han,ChironGoRoundTC[wght],IBMPlexSansJP-Bold,0.9136,0.0864
Han,ChironSungHK[wght],ZenMaruGothic-Black,0.9136,0.0864
Han,WDXLLubrifontTC-Regular,ShipporiAntiqueB1-Regular,0.9135,0.0865
Han,ZenMaruGothic-Regular,LINESeedJP-ExtraBold,0.9134,0.0866
Han,ZCOOLKuaiLe-Regular,ShipporiMincho-SemiBold,0.9134,0.0866
Han,ZCOOLKuaiLe-Regular,IBMPlexSansJP-Regular,0.9133,0.0867
Han,ZenKakuGothicAntique-Medium,ZCOOLXiaoWei-Regular,0.9132,0.0868
Han,NotoSerifJP[wght],IBMPlexSansJP-Bold,0.9131,0.0869
Han,PottaOne-Regular,KoPubBatang-Regular,0.9131,0.0869
Han,LINESeedJP-Bold,NotoSerifKR[wght],0.913,0.087
Han,KoPubBatang-Regular,Murecho[wght],0.913,0.087
Han,ZenMaruGothic-Light,MPLUS1p-Bold,0.913,0.087
Han,IBMPlexSansJP-SemiBold,NotoSerifTC[wght],0.9128,0.0872
Han,ChironGoRoundTC[wght],YujiBoku-Regular,0.9127,0.0873
Han,IBMPlexSansJP-SemiBold,LXGWWenKaiTC-Regular,0.9127,0.0873
Han,ChironGoRoundTC[wght],YujiSyuku-Regular,0.9127,0.0873
Han,IBMPlexSansJP-SemiBold,LXGWWenKaiMonoTC-Regular,0.9127,0.0873
Han,ZenMaruGothic-Light,DotGothic16-Regular,0.9126,0.0874
Han,LINESeedJP-Bold,ZenMaruGothic-Light,0.9126,0.0874
Han,WDXLLubrifontJPN-Regular,ShipporiAntiqueB1-Regular,0.9124,0.0876
Han,ShipporiAntiqueB1-Regular,WDXLLubrifontSC-Regular,0.9124,0.0876
Han,IBMPlexSansJP-SemiBold,KoPubBatang-Light,0.9123,0.0877
Han,GungsuhChe-Regular,MPLUSRounded1c-Bold,0.9123,0.0877
Han,Gungsuh-Regular,MPLUSRounded1c-Bold,0.9123,0.0877
Han,ZCOOLXiaoWei-Regular,NewTegomin-Regular,0.9123,0.0877
Han,Gungsuh-Regular,RoundedMplus1c-Bold,0.9123,0.0877
Han,RoundedMplus1c-Bold,GungsuhChe-Regular,0.9123,0.0877
Han,RoundedMplus1c-Bold,Batang-Regular,0.9123,0.0877
Han,Batang-Regular,MPLUSRounded1c-Bold,0.9123,0.0877
Han,KaiseiTokumin-Bold,DotGothic16-Regular,0.9123,0.0877
Han,ZenOldMincho-Medium,ZCOOLKuaiLe-Regular,0.9122,0.0878
Han,KoPubBatang-Regular,IBMPlexSansJP-Bold,0.9122,0.0878
Han,LINESeedJP-Bold,KoPubBatang-Light,0.9122,0.0878
Han,IBMPlexSansJP-Thin,MPLUS1p-Bold,0.9121,0.0879
Han,BIZUDGothic-Bold,NewTegomin-Regular,0.912,0.088
Han,ShipporiMinchoB1-Regular,MPLUS1p-Bold,0.912,0.088
Han,BIZUDPGothic-Bold,NewTegomin-Regular,0.912,0.088
Han,Gungsuh-Regular,TrainOne-Regular,0.9119,0.0881
Han,TrainOne-Regular,Batang-Regular,0.9119,0.0881
Han,TrainOne-Regular,GungsuhChe-Regular,0.9119,0.0881
Han,DotGothic16-Regular,UoqMunThenKhung-Regular,0.9118,0.0882
Han,MPLUS1p-Black,Gulim-Regular,0.9118,0.0882
Han,MPLUS1p-Black,DotumChe-Regular,0.9118,0.0882
Han,ShipporiMinchoB1-Medium,IBMPlexSansJP-Bold,0.9118,0.0882
Han,MPLUS1p-Black,Dotum-Regular,0.9118,0.0882
Han,ZCOOLKuaiLe-Regular,Yomogi-Regular,0.9118,0.0882
Han,MPLUS1p-Black,ZenAntique-Regular,0.9118,0.0882
Han,GulimChe-Regular,MPLUS1p-Black,0.9118,0.0882
Han,LXGWWenKaiMonoTC-Light,BIZUDPGothic-Bold,0.9116,0.0884
Han,IBMPlexSansJP-SemiBold,ZCOOLKuaiLe-Regular,0.9116,0.0884
Han,LXGWWenKaiTC-Light,BIZUDPGothic-Bold,0.9116,0.0884
Han,BIZUDGothic-Bold,LXGWWenKaiMonoTC-Light,0.9116,0.0884
Han,LXGWWenKaiTC-Light,BIZUDGothic-Bold,0.9116,0.0884
Han,Stick-Regular,LINESeedJP-ExtraBold,0.9115,0.0885
Han,ZenKakuGothicNew-Bold,NewTegomin-Regular,0.9114,0.0886
Han,LINESeedJP-Bold,Murecho[wght],0.9114,0.0886
Han,ZenKakuGothicAntique-Bold,NewTegomin-Regular,0.9114,0.0886
Han,NotoSerifKR[wght],MPLUS1p-Bold,0.9114,0.0886
Han,ZCOOLXiaoWei-Regular,MPLUSRounded1c-Medium,0.9113,0.0887
Han,MochiyPopPOne-Regular,ZCOOLKuaiLe-Regular,0.9113,0.0887
Han,RoundedMplus1c-Medium,ZCOOLXiaoWei-Regular,0.9113,0.0887
Han,ZCOOLKuaiLe-Regular,MochiyPopOne-Regular,0.9113,0.0887
Han,NotoSerifKR[wght],ZenMaruGothic-Black,0.9113,0.0887
Han,BIZUDPMincho-Bold,NotoSansKR[wght],0.9112,0.0888
Han,PottaOne-Regular,IBMPlexSansJP-Light,0.9112,0.0888
Han,ChironSungHK[wght],MPLUS1p-Bold,0.9112,0.0888
Han,Stick-Regular,MPLUS1p-Black,0.9112,0.0888
Han,RocknRollOne-Regular,IBMPlexSansJP-Thin,0.9111,0.0889
Han,ZenMaruGothic-Light,IBMPlexSansJP-Bold,0.911,0.089
Han,MochiyPopPOne-Regular,ShipporiMincho-SemiBold,0.9109,0.0891
Han,ShipporiMincho-SemiBold,MochiyPopOne-Regular,0.9109,0.0891
Han,ZCOOLKuaiLe-Regular,SawarabiMincho-Regular,0.9108,0.0892
Han,ZCOOLKuaiLe-Regular,IBMPlexSansJP-Bold,0.9108,0.0892
Han,NotoSerifKR[wght],ZCOOLKuaiLe-Regular,0.9108,0.0892
Han,MochiyPopPOne-Regular,NotoSansKR[wght],0.9107,0.0893
Han,NotoSansKR[wght],MochiyPopOne-Regular,0.9107,0.0893
Han,Murecho[wght],ZenAntique-Regular,0.9106,0.0894
Han,Murecho[wght],HachiMaruPop-Regular,0.9106,0.0894
Han,LINESeedJP-Bold,NotoSerifTC[wght],0.9105,0.0895
Han,TrainOne-Regular,LXGWWenKaiTC-Light,0.9105,0.0895
Han,TrainOne-Regular,LXGWWenKaiMonoTC-Light,0.9105,0.0895
Han,MPLUS1p-Black,HachiMaruPop-Regular,0.9104,0.0896
Han,ZCOOLKuaiLe-Regular,MPLUS1p-Bold,0.9104,0.0896
Han,NotoSerifTC[wght],ZenMaruGothic-Black,0.9104,0.0896
Han,ChironHeiHK-Italic[wght],Dotum-Regular,0.9103,0.0897
Han,ChironHeiHK-Italic[wght],GulimChe-Regular,0.9103,0.0897
Han,ChironHeiHK-Italic[wght],Gulim-Regular,0.9103,0.0897
Han,ChironHeiHK-Italic[wght],DotumChe-Regular,0.9103,0.0897
Han,LINESeedJP-Bold,NewTegomin-Regular,0.9101,0.0899
Han,IBMPlexSansJP-Thin,IBMPlexSansJP-Bold,0.9099,0.0901
Han,ZenOldMincho-Medium,MochiyPopPOne-Regular,0.9097,0.0903
Han,ZenOldMincho-Medium,MochiyPopOne-Regular,0.9097,0.0903
Han,NotoSerifJP[wght],RoundedMplus1c-ExtraBold,0.9097,0.0903
Han,NotoSerifJP[wght],MPLUSRounded1c-ExtraBold,0.9097,0.0903
Han,GungsuhChe-Regular,BIZUDPGothic-Bold,0.9096,0.0904
Han,GungsuhChe-Regular,BIZUDGothic-Bold,0.9096,0.0904
Han,RocknRollOne-Regular,Murecho[wght],0.9096,0.0904
Han,ZenMaruGothic-Regular,MPLUS1p-Black,0.9096,0.0904
Han,Gungsuh-Regular,BIZUDGothic-Bold,0.9096,0.0904
Han,Batang-Regular,BIZUDPGothic-Bold,0.9096,0.0904
Han,Gungsuh-Regular,BIZUDPGothic-Bold,0.9096,0.0904
Han,BIZUDGothic-Bold,Batang-Regular,0.9096,0.0904
Han,IBMPlexSansJP-Thin,ZenAntique-Regular,0.9095,0.0905
Han,ShipporiAntique-Regular,YujiBoku-Regular,0.9094,0.0906
Han,TrainOne-Regular,NewTegomin-Regular,0.9094,0.0906
Han,ShipporiAntique-Regular,YujiSyuku-Regular,0.9094,0.0906
Han,ChironHeiHK-Italic[wght],ShipporiMincho-SemiBold,0.9092,0.0908
Han,KoPubBatang-Regular,IBMPlexSansJP-Thin,0.9092,0.0908
Han,IBMPlexSansJP-Thin,RoundedMplus1c-Medium,0.909,0.091
Han,SawarabiMincho-Regular,MochiyPopOne-Regular,0.909,0.091
Han,IBMPlexSansJP-Thin,MPLUSRounded1c-Medium,0.909,0.091
Han,ChironHeiHK-Italic[wght],IBMPlexSansJP-Regular,0.909,0.091
Han,MochiyPopPOne-Regular,SawarabiMincho-Regular,0.909,0.091
Han,LINESeedJP-ExtraBold,Gulim-Regular,0.9089,0.0911
Han,GulimChe-Regular,LINESeedJP-ExtraBold,0.9089,0.0911
Han,LINESeedJP-ExtraBold,DotumChe-Regular,0.9089,0.0911
Han,ChironHeiHK-Italic[wght],KoPubBatang-Regular,0.9089,0.0911
Han,LINESeedJP-ExtraBold,Dotum-Regular,0.9089,0.0911
Han,ChironGoRoundTC[wght],ZenMaruGothic-Black,0.9088,0.0912
Han,IBMPlexSansJP-SemiBold,KoPubBatang-Bold,0.9088,0.0912
Han,WDXLLubrifontTC-Regular,ZenMaruGothic-Medium,0.9087,0.0913
Han,MPLUS1p-Black,KaiseiHarunoUmi-Regular,0.9086,0.0914
